Index,Source,Author,Title,Description,Content,Headline Sentiment,Offense Rating,Negative Words,Offensive Words,Tags
1,"{'id': None, 'name': 'Lifehacker.com'}",Jake Peterson,This YouTube Video Could Crash Your Pixel,"Smartphones these days are powerful. Some can take 8K video, while others rival the speed and performance of desktop computers. However, all that advanced computational power is no match for the formidable force of...a single YouTube video—at least on the Goo…","Smartphones these days are powerful. Some can take 8K video, while others rival the speed and performance of desktop computers. However, all that advanced computational power is no match for the form… [+2077 chars]",Very Negative,200,['rival'],[],[]
2,"{'id': None, 'name': 'Lifehacker.com'}",Daniel Oropeza,You Can Get a Lifetime Subscription to Scrivener for $30 Right Now,"Scrivener 3 is giving their lifetime subscription for 50% off until March 2—both Mac and Windows user can get the program for $30. If you haven’t heard of Scrivener before, it’s a popular writing software that makes writing a lot more structured and easy to o…","Scrivener 3 is giving their lifetime subscription for 50% off until March 2both Mac and Windows user can get the program for $30. If you havent heard of Scrivener before, its a popular writing softwa… [+1541 chars]",Very Positive,0,[],[],"['Windows', 'Scrivener']"
3,"{'id': 'engadget', 'name': 'Engadget'}",Mariella Moon,Google Glass is set to disappear (again),"Google will no longer sell its Glass AR smart glasses for enterprise starting on March 15th, and it will only support the device until September 15th this year. The tech giant has posted those details with a notice that says ""Thank you for over a decade of in…","Google will no longer sell its Glass AR smart glasses for enterprise starting on March 15th, and it will only support the device until September 15th this year. The tech giant has posted those detail… [+1894 chars]",Negative,90,[],[],"['Google', 'AR', 'Glass', 'smart']"
4,"{'id': 'engadget', 'name': 'Engadget'}",Igor Bonifacic,Google Pixel 7 phones are cheaper than ever right now,"If you’re in the market for a new Android phone, now is a good time to pick up one of the best at a significant discount. Google has reduced the price of the entire Pixel family, including the flagship 7 Pro. On both Amazon and the Google Store, you can get t…","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+2044 chars]",Very Positive,0,[],[],"['Store', 'the', 'Android', 'Google', 'Amazon', 'Pixel']"
5,"{'id': 'engadget', 'name': 'Engadget'}",Kris Holt,Google One's VPN will soon be available to all subscribers,"Google One
 is expanding its security features. First, Google
 is making its virtual private network (VPN) available to all subscribers at no extra cost. A VPN for Google One members was first introduced in October 2020
, but only for those on plans with a…","Google One
 is expanding its security features. First, Google
 is making its virtual private network (VPN) available to all subscribers at no extra cost. A VPN for Google One members was first intr… [+2120 chars]",Very Positive,0,[],[],"['Google', 'One', 'First']"
6,"{'id': 'engadget', 'name': 'Engadget'}",Kris Holt,Magic Eraser is coming to older Pixel phones and Google One starting today,"Google
 is bringing photo features that were once exclusive to recent Pixel phones
 to more devices. Magic Eraser
, a tool that can easily remove unwanted people or objects from an image, debuted in 2021 on the Pixel 6
. It also has a feature called camou…","Google is bringing photo features that were once exclusive to recent Pixel phones to more devices. Magic Eraser, a tool that can easily remove unwanted people or objects from an image, debuted in 202… [+1271 chars]",Very Positive,10,['unwanted'],[],"['Google', 'Pixel']"
7,"{'id': 'engadget', 'name': 'Engadget'}",Mariella Moon,Google workers in Japan have joined a labor union in response to planned layoffs,"Dozens of Google Japan employees have organized under the Tokyo Managers' Union. It's the first labor union at Google Japan, according to Meiji University Assistant Professor Ken Yamazaki, who also posted a copy of the group's statements from a press conferen…","Dozens of Google Japan employees have organized under the Tokyo Managers' Union. It's the first labor union at Google Japan, according to Meiji University Assistant Professor Ken Yamazaki, who also p… [+1936 chars]",Very Negative,190,[],[],"['Union', 'Japan', 'Meiji', 'the', 'Ken', 'University', 'Yamazaki', 'Google', 'Tokyo', 'Managers']"
8,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,Google TV's new family page helps you find kid-friendly content,"Google TV may now be easier to use when you're sitting down to watch shows with your kids. Google is adding four new pages to the interface that include a Family section, where you'll find suggested content rated PG or lower. While this isn't a completely nov…","Google TV may now be easier to use when you're sitting down to watch shows with your kids. Google is adding four new pages to the interface that include a Family section, where you'll find suggested … [+1153 chars]",Very Positive,0,[],[],"['Google', 'TV', 'PG']"
9,"{'id': 'engadget', 'name': 'Engadget'}",Andrew Tarantola,"Google is shoving generative AI into Gmail, Docs, Sheets, Meet, Chat and Slides","Google has been scrambling to catch up to to OpenAI for months, ever since the latter dropped its conversational bot, ChatGPT, and took the generative AI industry by storm. Google's first attempted response with the release of its Bard AI (which immediately m…","Google has been scrambling to catch up to to OpenAI for months, ever since the latter dropped its conversational bot, ChatGPT, and took the generative AI industry by storm. Google's first attempted r… [+1888 chars]",Very Positive,10,['scrambling'],[],"['Google', 'OpenAI', 'Bard', 'AI']"
10,"{'id': 'engadget', 'name': 'Engadget'}",Igor Bonifacic,Disney wants Google and Reddit to identify 'Ant-Man and the Wasp: Quantumania' leakers,"At the start of the year, someone on the Marvel Studios Spoilers subreddit, a community dedicated to upcoming Marvel productions, posted the mother of all MCU leaks. A month before the release of Ant-Man and the Wasp: Quantumania
, a user named MSSmods share…","At the start of the year, someone on the Marvel Studios Spoilers subreddit, a community dedicated to upcoming Marvel productions, posted the mother of all MCU leaks. A month before the release of Ant… [+1654 chars]",Very Negative,200,['leaks'],[],"['Studios', 'AntMan', 'MSSmods', 'Spoilers', 'the', 'Marvel']"
11,"{'id': 'engadget', 'name': 'Engadget'}",Kris Holt,Google's Workspace apps are getting an updated look,"Google
 is bringing some new features to its Workspace
 apps in the coming weeks, including a fresh lick of paint. The company is updating the look and feel of Drive, Docs, Sheets, Slides and Chat in the coming weeks, drawing from its Material Design 3 lang…","Google
 is bringing some new features to its Workspace
 apps in the coming weeks, including a fresh lick of paint. The company is updating the look and feel of Drive, Docs, Sheets, Slides and Chat … [+1682 chars]",Very Positive,0,[],[],"['Drive', 'Slides', 'Design', 'Material', 'Google', 'Sheets', 'Docs']"
12,"{'id': 'engadget', 'name': 'Engadget'}",Will Shanklin,Google’s Pixel Watch gets Fall Detection starting today,"Google announced that it’s rolling out Pixel Watch fall detection starting today. Like the Apple Watch feature of the same name launched in 2018, Google’s version also uses motion sensors and algorithms to determine if you’ve fallen and need help. However, Go…","Google announced that its rolling out Pixel Watch fall detection starting today. Like the Apple Watch feature of the same name launched in 2018, Googles version also uses motion sensors and algorithm… [+1878 chars]",Very Negative,210,"['fall', 'fallen']",[],"['Googles', 'Apple', 'Google', 'Watch', 'Pixel']"
13,"{'id': 'engadget', 'name': 'Engadget'}",Will Shanklin,Google’s latest feature drop brings faster Night Sight photos to the Pixel 6,"Google is launching another feature drop for Pixel phones and the Pixel Watch. The updates include faster nighttime photography and the broader availability of Magic Eraser, Health Connect and Direct My Call+.Night Sight, Google’s low-lit photography feature,…","Google is launching another feature drop for Pixel phones and the Pixel Watch. The updates include faster nighttime photography and the broader availability of Magic Eraser, Health Connect and Direct… [+1270 chars]",Very Positive,0,[],[],"['and', 'Connect', 'My', 'Eraser', 'the', 'Call', 'Health', 'Magic', 'Direct', 'Google', 'Watch', 'Pixel']"
14,"{'id': 'engadget', 'name': 'Engadget'}",Mat Smith,The Morning After:‘ Ant-Man and the Wasp: Quantumania’ and problem with too much VFX,"It’s time for more Marvel Cinematic Universe, more special effects, more families in danger and more sinister baddies, with a bigger role for Kang the Conqueror – the big cross-movie threat, a la Thanos – played by Jonathan Majors. Alas, Ant-Man and the Wasp:…","Its time for more Marvel Cinematic Universe, more special effects, more families in danger and more sinister baddies, with a bigger role for Kang the Conqueror the big cross-movie threat, a la Thanos… [+3299 chars]",Negative,170,"['threat', 'sinister', 'danger']",['bigger'],"['AntMan', 'Thanos', 'Jonathan', 'Cinematic', 'Kang', 'Majors', 'Alas', 'Marvel']"
15,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,Microsoft 365 'Copilot' uses AI to automate everyday tasks in multiple apps,"Microsoft is using artificial intelligence to help eliminate drudgery at the workplace. At its ""Future of Work"" event, the company has revealed an AI-powered Microsoft 365 Copilot that, as suggested by leaks, can create content in Office apps using text reque…","Microsoft is using artificial intelligence to help eliminate drudgery at the workplace. At its ""Future of Work"" event, the company has revealed an AI-powered Microsoft 365 Copilot that, as suggested … [+2444 chars]",Very Positive,60,['leaks'],[],['Microsoft']
16,"{'id': 'engadget', 'name': 'Engadget'}",Devindra Hardawar,Engadget Podcast: Why did Silicon Valley Bank fail so hard?,"The downfall of Silicon Valley bank affects the entire technology industry. This week, we chat with Alex Wilhelm, editor in chief at TechCrunch+, about why SVB failed and what it means for the broader ecosystem. Where were the regulations? And why were VCs so…","The downfall of Silicon Valley bank affects the entire technology industry. This week, we chat with Alex Wilhelm, editor in chief at TechCrunch+, about why SVB failed and what it means for the broade… [+1721 chars]",Very Negative,260,"['downfall', 'failed']",['failed'],"['TechCrunch', 'Alex', 'Wilhelm']"
17,"{'id': 'engadget', 'name': 'Engadget'}",Mat Smith,The Morning After: Welcome to the exciting world of ‘Pokémon Sleep’,"Almost four years after it was announced
, Pokémon Sleep, a mobile game that tracks your sleep, is finally on the way. According to yesterday's Pokémon Presents event
, it’ll arrive sometime this summer, after it was meant to debut in 2020. It features Snor…","Almost four years after it was announced
, Pokémon Sleep, a mobile game that tracks your sleep, is finally on the way. According to yesterday's Pokémon Presents event
, itll arrive sometime this su… [+3653 chars]",Very Positive,0,[],[],"['Sleep', 'Pokmon', 'Snor', 'Presents']"
18,"{'id': 'engadget', 'name': 'Engadget'}",Jeff Dunn,Amazon's Echo Show 8 drops back to $75,"Amazon's Echo Show 8 is our pick for the best smart display for Alexa users, and it's now on sale for $75 at various retailers. While we've seen this deal before, it's still about $20 below the 8-inch display's typical street price and $55 off Amazon's list p…","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+2150 chars]",Very Negative,190,[],[],['Alexa']
19,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,"Meta is working on 'AI personas' for Instagram, Messenger and WhatsApp","Meta is joining Google, Microsoft and other big names in throwing its weight behind ChatGPT-style AI. Mark Zuckerberg has revealed that his company plans to develop ""AI personas"" in the long term. It's currently investigating helpers for multiple media format…","Meta is joining Google, Microsoft and other big names in throwing its weight behind ChatGPT-style AI. Mark Zuckerberg has revealed that his company plans to develop ""AI personas"" in the long term. It… [+1538 chars]",Positive,20,[],[],"['Microsoft', 'Zuckerberg', 'Mark', 'AI', 'Google', 'Meta', 'ChatGPTstyle']"
20,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,Google's Pixel 8 may look like a rounded Pixel 7,"Google hasn't even announced the Pixel 7a, but that isn't stopping leakers from claiming to know something about the Pixel 8 series. OnLeaks and Smartprix have shared what they say are renders of the Pixel 8 Pro design. At first glance, it appears to be a sub…","Google hasn't even announced the Pixel 7a, but that isn't stopping leakers from claiming to know something about the Pixel 8 series. OnLeaks and Smartprix have shared what they say are renders of the… [+1449 chars]",Neutral,20,[],[],"['Google', 'claiming', 'Smartprix', 'Pixel']"
21,"{'id': 'engadget', 'name': 'Engadget'}",Igor Bonifacic,Niantic’s Tamagotchi-like ‘Peridot’ arrives on May 9th,"Peridot, the next game from Pokémon Go developer Niantic, will arrive on May 9th, the studio announced today
. First revealed last spring, Peridot is the first original release from Niantic since it relaunched 
Ingress
 in 2018
. Gameplay involves players…","Peridot, the next game from Pokémon Go developer Niantic, will arrive on May 9th, the studio announced today
. First revealed last spring, Peridot is the first original release from Niantic since it… [+920 chars]",Very Negative,190,[],[],"['Pokmon', 'Peridot', 'Niantic', 'Go']"
22,"{'id': 'engadget', 'name': 'Engadget'}",Andrew Tarantola,Microsoft confirms Bing runs on the new GPT-4 model,"When Microsoft and OpenAI announced their renewed partnership in January, the two companies also revealed that Bing search would soon boast AI-enhanced lookup capabilities. Little did we know at the time, that Bing search has been powered for the past five we…","When Microsoft and OpenAI announced their renewed partnership in January, the two companies also revealed that Bing search would soon boast AI-enhanced lookup capabilities. Little did we know at the … [+952 chars]",Very Positive,20,[],[],"['Microsoft', 'OpenAI', 'AIenhanced', 'Bing']"
23,"{'id': 'engadget', 'name': 'Engadget'}",Will Shanklin,Movies Anywhere will soon shut down its Screen Pass content-sharing feature,"Movies Anywhere announced Wednesday that it’s soon shutting down Screen Pass, its movie-sharing feature launched during COVID-19 lockdowns. The Disney-owned platform didn’t provide a reason for the closure.“As the experience continues to evolve, we want to no…","Movies Anywhere announced Wednesday that its soon shutting down Screen Pass, its movie-sharing feature launched during COVID-19 lockdowns. The Disney-owned platform didnt provide a reason for the clo… [+1117 chars]",Very Negative,190,[],[],"['Screen', 'Movies', 'Pass', 'Anywhere']"
24,"{'id': 'engadget', 'name': 'Engadget'}",Jeff Dunn,Amazon tablet sale brings the Fire HD 8 down to $60,"Amazon has kicked off another round of discounts for its Fire tablet lineup, with both standard and Kids models on sale. The highlight of the bunch is a deal that brings the latest Fire HD 8 down to $60. That's $5 more than the all-time low we saw over the ho…","Amazon has kicked off another round of discounts for its Fire tablet lineup, with both standard and Kids models on sale. The highlight of the bunch is a deal that brings the latest Fire HD 8 down to … [+2425 chars]",Very Negative,340,[],"['Fire', 'ho']","['Kids', 'Amazon']"
25,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,Microsoft is holding a 'future of work' AI event on March 16th,"Now that Microsoft has outlined how AI will reshape Bing search, it's ready to detail how the technology will influence your workplace. The company is holding a ""Future of Work with AI"" event on March 16th at 11AM Eastern. While Microsoft isn't saying much ab…","Now that Microsoft has outlined how AI will reshape Bing search, it's ready to detail how the technology will influence your workplace. The company is holding a ""Future of Work with AI"" event on Marc… [+1707 chars]",Very Positive,50,[],[],"['Microsoft', 'Eastern', 'of', 'Work', 'Future', 'Bing', 'AI', 'a']"
26,"{'id': 'engadget', 'name': 'Engadget'}",Devindra Hardawar,NVIDIA's big AI moment is here,"When NVIDIA's founder and CEO Jensen Huang waxed poetic about artificial intelligence in the past, it mostly felt like marketing bluster, the sort of lofty rhetoric we've come to expect from an executive with a never-ending supply of leather jackets. But this…","When NVIDIA's founder and CEO Jensen Huang waxed poetic about artificial intelligence in the past, it mostly felt like marketing bluster, the sort of lofty rhetoric we've come to expect from an execu… [+1868 chars]",Very Positive,10,['rhetoric'],[],"['Huang', 'Jensen']"
27,"{'id': 'engadget', 'name': 'Engadget'}",Igor Bonifacic,Xbox head says Microsoft's mobile game store could arrive next year,"Microsoft is preparing to launch an Xbox store on iOS and Android as early as next year, according to Phil Spencer. The head of the company’s gaming division shared the timeline in a Financial Times
 interview published on Monday, noting the plan is dependen…","Microsoft is preparing to launch an Xbox store on iOS and Android as early as next year, according to Phil Spencer. The head of the companys gaming division shared the timeline in a Financial Times
… [+1859 chars]",Very Negative,220,[],[],"['Phil', 'Microsoft', 'Financial', 'Spencer', 'Times', 'Android']"
28,"{'id': 'engadget', 'name': 'Engadget'}",Billy Steele,How to stream every game of March Madness 2023,The selection committees have made their picks and the brackets are set. Another installment of arguably the best sports weekend of the year is about to tip off. March Madness or the NCAA basketball tournaments begin today with two First Four games on the men…,The selection committees have made their picks and the brackets are set. Another installment of arguably the best sports weekend of the year is about to tip off. March Madness or the NCAA basketball … [+7012 chars],Very Positive,10,['Madness'],[],"['Madness', 'NCAA']"
29,"{'id': 'engadget', 'name': 'Engadget'}",Cherlynn Low,"The most interesting foldables, rollables and demos at MWC 2023","Of all the news trickling out of Mobile World Congress this year, the most interesting products were either foldables or rollables. It’s a showcase of a lot of eye-catching phones and devices that often don’t make it to America, but that doesn’t mean we can’t…","Of all the news trickling out of Mobile World Congress this year, the most interesting products were either foldables or rollables. Its a showcase of a lot of eye-catching phones and devices that oft… [+6141 chars]",Very Positive,0,[],[],"['Congress', 'Mobile', 'World', 'America']"
30,"{'id': 'engadget', 'name': 'Engadget'}",Richard Lai,The Xiaomi 13 Pro with Leica cameras is coming to Europe,"It's been a long time coming, but Xiaomi is finally bringing its Leica-endorsed smartphones to the international market. Following their China launch back in December, the Xiaomi 13 and 13 Pro are going global at MWC, with Germany, France, Spain and Italy bei…","It's been a long time coming, but Xiaomi is finally bringing its Leica-endorsed smartphones to the international market. Following their China launch back in December, the Xiaomi 13 and 13 Pro are go… [+2735 chars]",Very Positive,0,[],[],"['Xiaomi', 'MWC', 'Germany', 'France', 'Italy', 'Spain', 'China']"
31,"{'id': 'engadget', 'name': 'Engadget'}",Mat Smith,"The Morning After: Meta lays off an additional 10,000 workers","Meta has announced another expansive round of layoffs to cut costs. CEO Mark Zuckerberg says the company is letting go of another 10,000 workers and closing ""around 5,000 additional open roles that we haven’t yet hired."" This follows layoffs of around 11,000 …","Meta has announced another expansive round of layoffs to cut costs. CEO Mark Zuckerberg says the company is letting go of another 10,000 workers and closing ""around 5,000 additional open roles that w… [+3664 chars]",Very Negative,190,[],[],"['Meta', 'Mark', 'Zuckerberg']"
32,"{'id': 'engadget', 'name': 'Engadget'}",Jeff Dunn,"Nintendo discounts popular Switch games for Mario Day, plus the rest of the week's best tech deals","For the past few years, Nintendo has celebrated March 10 as Mario Day, a celebration of the company's beloved hero, plumber, kart racer, boxing ref, doctor and lead mascot. (Mar10 = Mario, you see.) This is mostly just a clever marketing campaign, but for tho…","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+8930 chars]",Very Positive,0,[],[],"['Mario', 'kart', 'Nintendo', 'ref']"
33,"{'id': 'engadget', 'name': 'Engadget'}",Katie Malone,Twitter’s 2FA paywall is a good opportunity to upgrade your security practices,"Twitter announced plans to pull a popular method of two-factor authentication for non-paying customers last week. Not only could this make your account more vulnerable to attack, but it may even undermine the platform’s security as a whole and set a dangerous…","Twitter announced plans to pull a popular method of two-factor authentication for non-paying customers last week. Not only could this make your account more vulnerable to attack, but it may even unde… [+3795 chars]",Positive,80,"['vulnerable', 'undermine', 'dangerous', 'attack']",['attack'],[]
34,"{'id': 'engadget', 'name': 'Engadget'}",Amy Skorheim,"The Apple Watch SE drops to its lowest price yet, plus the rest of the week's best tech deals","It's Friday, which means today we put together the best deals in tech we saw this week. It's also St. Patrick's day and we could make a dumb joke about ""saving some green"" — but we won't. Instead, we'll just note that the Apple Watch SE dropped to its lowest …","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+11434 chars]",Very Positive,60,"['dumb', 'joke']",['dumb'],"['the', 'St.', 'Patricks', 'Apple', 'Watch']"
35,"{'id': 'engadget', 'name': 'Engadget'}",Cherlynn Low,Engadget Podcast: The most interesting things from Mobile World Congress 2023,"This week, our hosts are joined by UK Bureau Chief Mat Smith to dive into the most interesting devices that were announced at Mobile World Congress, which has been happening this week in Barcelona. Are foldables getting more interesting, or are they going to …","This week, our hosts are joined by UK Bureau Chief Mat Smith to dive into the most interesting devices that were announced at Mobile World Congress, which has been happening this week in Barcelona. A… [+1340 chars]",Very Positive,90,[],"['dive', 'UK']","['Smith', 'Mat', 'UK', 'World', 'Mobile', 'Congress', 'Barcelona']"
36,"{'id': 'engadget', 'name': 'Engadget'}",Cherlynn Low,Samsung Galaxy S23+ review: A solid phone that’s probably not worth the upgrade,"Despite what companies would like you to believe, you don’t need to get a new phone every year or two. So while Samsung’s 2023 lineup of its Galaxy S flagship phones may seem underwhelming when compared to the last generation, it’s not a bad thing that these …","Despite what companies would like you to believe, you dont need to get a new phone every year or two. So while Samsungs 2023 lineup of its Galaxy S flagship phones may seem underwhelming when compare… [+8880 chars]",Neutral,10,['bad'],[],"['S', 'Galaxy']"
37,"{'id': 'engadget', 'name': 'Engadget'}",Jeff Dunn,"Samsung's Galaxy Watch 5 hits a new low of $220, plus the rest of the week's best tech deals","It's a bit of a slow week for tech deals, but we've still found a handful of good prices on gadgets and gear we like. For instance, Samsung's Galaxy Watch 5, our preferred smartwatch for Android users, is down to a new low of $220, while Apple's iPad Air is $…","It's a bit of a slow week for tech deals, but we've still found a handful of good prices on gadgets and gear we like. For instance, Samsung's Galaxy Watch 5, our preferred smartwatch for Android user… [+7127 chars]",Very Positive,10,['slow'],[],"['iPad', 'Air', 'Android']"
38,"{'id': 'engadget', 'name': 'Engadget'}",Sam Rutherford,Razer Edge review: A new breed of gaming handheld,"Thanks to the latest wave of handheld PCs like the Steam Deck
 and the Ayaneo 2
, taking your games on the go has never been easier. That said, those devices are far from pocketable. But with the rise of cloud gaming, there's a newer breed of mobile machine…","Thanks to the latest wave of handheld PCs like the Steam Deck
 and the Ayaneo 2
, taking your games on the go has never been easier. That said, those devices are far from pocketable. But with the r… [+13255 chars]",Very Positive,10,['cloud'],[],"['Deck', 'the', 'Steam']"
39,"{'id': 'engadget', 'name': 'Engadget'}",Daniel Cooper,The Morning After: Messenger is coming home to Facebook,"Over the last decade, Meta has done all it can to establish each part of its business as a separate but equal contributor to its bottom line. After all, that’s why part of Facebook’s brand identity is little icons denoting Messenger, Instagram, WhatsApp and O…","Over the last decade, Meta has done all it can to establish each part of its business as a separate but equal contributor to its bottom line. After all, thats why part of Facebooks brand identity is … [+2843 chars]",Very Negative,190,[],[],"['WhatsApp', 'Facebooks', 'Instagram', 'Meta', 'Messenger']"
40,"{'id': 'engadget', 'name': 'Engadget'}",Jeff Dunn,How to organize all of your tabs on Chrome and other browsers,"We’ve all been there. Maybe you were neck-deep in a work project, or you hopped too far down a Wikipedia rabbit hole, but at a certain point you looked up and realized you were drowning in a mess of browser tabs, with no clear way to put them all in order.Tha…","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+15297 chars]",Very Positive,60,"['drowning', 'mess']",['hole'],['Wikipedia']
41,"{'id': 'engadget', 'name': 'Engadget'}",Amy Skorheim,The best live TV streaming services in 2023,"Streaming promised us a world without cable contracts and the satisfaction of only paying for what we actually wanted to watch. But at what cost? Cutting the cord typically means you don’t get to watch local channels, live sports or certain “cable only” netwo…","All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these link… [+23817 chars]",Very Positive,0,[],[],[]
42,"{'id': 'wired', 'name': 'Wired'}",Lauren Goode,Silicon Valley Has a FOMO Problem,"Plus: Uber makes it easier to get picked up at the airport, Google adds new bio-authentication features to Android, and a herd of goats gets gone.","Good artists borrow, great artists steal feature ideas from the app du jour.
That might as well be the collective mantra of consumer tech companies, some of which have a well documented copycat habi… [+5609 chars]",Negative,90,[],[],"['Google', 'Android']"
43,"{'id': 'wired', 'name': 'Wired'}",Amanda Hoover,Tech Layoffs in 2023 Are Feeding a New Startup Surge,"Hundreds of thousands of workers lost jobs at Google, Meta, and other giants in recent months. Some are deciding to build their own companies.","Henry Kirk always thought he would eventually leave his job as an engineering manager at Google and start his own company. But when he became one of the 12,000 employees let go by the tech giant in J… [+3460 chars]",Very Positive,10,['lost'],[],"['Google', 'Meta']"
44,"{'id': 'wired', 'name': 'Wired'}",WIRED Staff,We Really Recommend This Podcast Episode,"This week, we talk about the recommendation engines on platforms like YouTube and Spotify, and how a pair of US Supreme Court cases is putting them under renewed scrutiny.","The modern internet is powered by recommendation algorithms. They're everywhere from Facebook to YouTube, from search engines to shopping websites. These systems track your online consumption and use… [+2110 chars]",Very Positive,20,[],[],"['Spotify', 'Court', 'US', 'YouTube', 'Supreme']"
45,"{'id': 'wired', 'name': 'Wired'}",David Nield,How to Set a Custom Ringtone Once and for All,You can use whatever sound you want for when your phone rings—but phones make it hard. Here’s how to get around it.,"Unless you set your phone to silent most of the time (and honestly, who doesn't), you're going to be hearing your ringtone a lot, so it makes sense to choose one you like to listen to. 
Your phone w… [+1544 chars]",Very Positive,10,['hard'],[],[]
46,"{'id': 'wired', 'name': 'Wired'}",Scott Gilbertson,"14 Best Deals: Apple iPads, Laptops, and Outdoor Gear","Whether you’re looking for new tech to get through long cool nights, or planning a spring camping trip, there are plenty of discounts that can help.","Depending on where you live, it's either starting to look a little like spring or still totally socked in winter. Damn that groundhog. Either way, we have some deals for you. Those of you stuck in th… [+5960 chars]",Very Positive,0,[],[],[]
47,"{'id': 'wired', 'name': 'Wired'}","Vittoria Elliott, Dell Cameron",The US Supreme Court Doesn’t Understand the Internet,A case before the court is challenging social media platforms’ legal protections. The outcome could be huge for the future of the web.,"Recent laws in both Texas and Florida have sought to impose greater restrictions on the way platforms can and cannot police content.
Gonzalez v. Google takes a different track, focusing on platforms… [+2657 chars]",Very Negative,290,['challenging'],[],"['case', 'legal', 'court']"
48,"{'id': 'wired', 'name': 'Wired'}",Matt Jancer,Insta360 Link Review: The Rolls-Royce of USB Webcams,"This motorized camera can’t take its eye off you. But when you look this good onscreen, can you blame it?","When I'm testing a webcam, I often play with the lighting in the room, both ambient and artificial. I do my best to throw off the autofocus and white balance to see how the webcam adjusts and respond… [+3184 chars]",Very Positive,10,['blame'],[],[]
