Index,Source,Author,Title,Description,Content,Headline Sentiment,Offense Rating,Negative Words,Offensive Words,Tags
49,"{'id': 'wired', 'name': 'Wired'}",Sheon Han,The Case for Software Criticism,Software may be the defining cultural artifact of our time. So why isn’t there a culture of critical analysis around it?,"Heres a quick typology of tech journalism today: news reporting (Amazon announces layoffs affecting 18,000 employees), gadget reviews, company and founder profiles, opinion essays (Zeynep Tufecki et … [+3143 chars]",Positive,10,['critical'],[],[]
50,"{'id': 'wired', 'name': 'Wired'}",Megan Farokhmanesh,Netflix Games Is Still Happening. Just Don’t Hold Your Breath,The streaming giant gave an update on upcoming releases and why it’s (ahem) playing the long game.,"Netflix Games wants to cater to every kind of player. Not only that, says head of external games Leanne Loombe, it wants to be a publisher that developers from all around the world want to work with.… [+3049 chars]",Negative,90,[],[],[]
51,"{'id': 'wired', 'name': 'Wired'}",Fiona Lowenstein,It’s Fine to Never Meet IRL,"As high-risk individuals are marginalized from a society eager to ignore pandemic harms, tech companies must do more to expand accessible virtual spaces.","You still havent met?
My cheeks flush at the question, and I feel a combination of frustration and shame not dissimilar to when someone questions why Im still masking, avoiding indoor gatherings, an… [+3448 chars]",Neutral,20,"['ignore', 'harms']",[],[]
52,"{'id': 'wired', 'name': 'Wired'}",Morgan Meaker,Silicon Valley Bank’s Failure Deals a Blow to Europe’s Startups,"The US lender filled a niche for European tech companies that no one else could, or would.",Silicon Valley Bank's struggles started with a bad bet on long-dated US bonds. Rising interest rates meant that the value of those bonds fell. As depositors started to worry about the bank's balance … [+3167 chars],Very Negative,240,[],['European'],['US']
53,"{'id': 'wired', 'name': 'Wired'}",Will Bedingfield,"Musicians, Machines, and the AI-Powered Future of Sound",Fears that computers could replace composers are real. But some music-makers are finding ways to harness generative AI creatively.,"Musicians have also reacted to the general unease generated by ChatGPT and Bings AI chatbot. Bogdan Raczynski, reading transcripts of the chatbots viral discussions with humans, says over email that … [+3082 chars]",Very Positive,10,['Fears'],[],['AI']
54,"{'id': 'wired', 'name': 'Wired'}",Morgan Meaker,WhatsApp Has Started a Fight With the UK About Encryption,The head of the messaging app says a new law will undermine privacy. The government says it’s about protecting children.,"Nobodys defending CSAM, says Barbora Bukovská, senior director for law and policy at  Article 19, a digital rights group. But the bill has the chance to violate privacy and legislate wild surveillanc… [+2835 chars]",Very Negative,230,['undermine'],[],['law']
55,"{'id': 'wired', 'name': 'Wired'}","Hany Farid, Brandie M. Nonnecke",The Case for Regulating Platform Design,Focusing on Section 230 protection for user-generated content is detracting from the real threat: apps’ negligent design choices.,"In the summer of 2017, three Wisconsin teenagers were killed in a high-speed car crash. At the time of the collision, the boys were recording their speed using Snapchat's Speed Filter123 miles per ho… [+5734 chars]",Positive,20,"['threat', 'negligent', 'detracting']",[],[]
56,"{'id': 'the-verge', 'name': 'The Verge'}",Tom Warren,Microsoft announces Copilot: the AI-powered future of Office documents,"Microsoft has unveiled Copilot, a new AI assistant that helps Office users create documents and more. Copilot will be available across Microsoft 365 apps and services.","Microsoft announces Copilot: the AI-powered future of Office documents
Microsoft announces Copilot: the AI-powered future of Office documents
 / Copilot is a modern AI assistant that will help Micr… [+1928 chars]",Very Positive,50,[],[],"['Copilot', 'Microsoft', 'AI']"
57,"{'id': 'the-verge', 'name': 'The Verge'}",Sheena Vasani,Sonos is hosting another refurbished soundbar and speaker sale,"Sonos is discounting refurbished versions of the Sonos Arc SL, the Sonos Roam, and the Sonos One SL. All of these have been tested and cleaned by Sonos, so you can rest assured they’re high-quality.","Sonos is hosting another refurbished soundbar and speaker sale
Sonos is hosting another refurbished soundbar and speaker sale
 / You can pick up refurbished versions of the Sonos Arc SL, the One SL… [+3386 chars]",Very Positive,0,[],[],"['SL', 'Arc', 'Sonos', 'Roam']"
58,"{'id': 'the-verge', 'name': 'The Verge'}",Jay Peters,Netflix’s new NFL docuseries starring Patrick Mahomes debuts this summer,"Netflix is partnering with the NFL on a new sports docuseries, Quarterback, that will focus on three quarterbacks: Patrick Mahomes, Kirk Cousins, and Marcus Mariota.","Netflixs new NFL docuseries starring Patrick Mahomes debuts this summer
Netflixs new NFL docuseries starring Patrick Mahomes debuts this summer
 / The new show, Quarterback, will follow Mahomes, Ki… [+2209 chars]",Very Positive,0,[],[],"['Netflix', 'Mahomes', 'Patrick', 'NFL', 'Quarterback', 'Mariota', 'Marcus', 'Kirk', 'Cousins']"
59,"{'id': 'the-verge', 'name': 'The Verge'}",Brandon Widder,The Beats Fit Pro earbuds in their new bright yellow color are already $30 off,"The new color of Beats Fit Pro earbuds are on sale for about $170. Apple’s last-gen iPad from 2021 returns to its best price of $269. You can also save on e-bikes, Sony’s SRS-XB33 Bluetooth speaker, and Yeedi’s Vac 2 Pro robot vacuum.","The Beats Fit Pro earbuds in their new bright yellow color are already $30 off
The Beats Fit Pro earbuds in their new bright yellow color are already $30 off
 / You can also save on Sonys picnic-fr… [+6757 chars]",Negative,140,[],['color'],"['Sonys', 'Fit', 'iPad', 'SRSXB33', 'Beats', 'Yeedis', 'Vac', 'Pro']"
60,"{'id': None, 'name': 'Gizmodo.com'}",Lucas Ropek,"Google Officially Releases Bard, Its ChatGPT Rival","After an initial announcement in February, Google has officially opened limited beta access to its AI chatbot, “Bard,” which it describes as a companion to its primary service, search. Google calls the chatbot an “experiment” and has reminded users that it is…","After an initial announcement in February, Google has officially opened limited beta access to its AI chatbot, Bard, which it describes as a companion to its primary service, search. Google calls the… [+3291 chars]",Very Positive,10,['limited'],[],"['Google', 'Bard', 'AI']"
61,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,The Mandalorian's Grogu Is Getting Into Shenanigans in Google Search,"“Hey, Grogu, put that down,” I said to my screen, myself the only person in the room. On Thursday, Google provided a little Easter egg for all those anticipating the drop of The Mandalorian’s third season.Read more...","Hey, Grogu, put that down, I said to my screen, myself the only person in the room. On Thursday, Google provided a little Easter egg for all those anticipating the drop of The Mandalorians third seas… [+1539 chars]",Very Positive,0,[],[],['Google']
62,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,Google Finally Put Spatial Audio on the Pixel Buds Pro,There’s good news for all those folks who picked up the last version of the Pixel Buds Pro. Google’s finally catching up to Apple and announced it will add spatial audio to its flagship earbuds devices. Unfortunately for all those folks who went for cheaper o…,Theres good news for all those folks who picked up the last version of the Pixel Buds Pro. Googles finally catching up to Apple and announced it will add spatial audio to its flagship earbuds devices… [+2803 chars],Very Positive,10,['Unfortunately'],[],"['Googles', 'Apple']"
63,"{'id': None, 'name': 'Gizmodo.com'}",Florence Ion,What to Expect from Google I/O 2023,Google announced its annual developer conference this week in the most annoying way possible—with a Glass Onion-style puzzle invite encouraging developers to bring their friends along for the “fun.” Google eventually revealed that Google I/O 2023 would be a h…,Google announced its annual developer conference this week in the most annoying way possiblewith a Glass Onion-style puzzle invite encouraging developers to bring their friends along for the fun. Goo… [+742 chars],Very Positive,10,['annoying'],[],"['IO', '2023', 'Onionstyle', 'Google', 'Glass']"
64,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,"Google Doesn't Want to Pay Websites for Content, so It's Blocking News in Canada",Google is following the Facebook playbook and threatening to cut off access to news in Canada unless lawmakers agree to gut legislation aimed at making tech companies pay publishers for their content. Read more...,Google is following the Facebook playbook and threatening to cut off access to news in Canada unless lawmakers agree to gut legislation aimed at making tech companies pay publishers for their content… [+4896 chars],Very Negative,230,['threatening'],[],"['Google', 'legislation', 'Canada']"
65,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,Uh-Oh: Feds Say Google 'Systematically Destroyed' Evidence for Years by Auto-Deleting Employee Chats,Google’s reliance on commonly used messaging systems that automatically delete conversations after a day has landed the company in hot water with the Department of Justice.Read more...,"Googles reliance on commonly used messaging systems that automatically delete conversations after a day has landed the company in hot water with the Department of Justice.
In filing Thursday evening… [+2813 chars]",Very Negative,190,[],[],"['the', 'Justice', 'Department', 'of']"
66,"{'id': None, 'name': 'Gizmodo.com'}",Florence Ion,Google Is Holding the 2023 I/O Conference Date Hostage Until We All Do Its Stupid Puzzle,Leave it to Google to tease us with a puzzle instead of just coming out and telling us when Google I/O 2023 is happening. If you’re curious about joining the collective of developers determining when to book flights for the company’s next developer’s conferen…,Leave it to Google to tease us with a puzzle instead of just coming out and telling us when Google I/O 2023 is happening. If youre curious about joining the collective of developers determining when … [+2346 chars],Very Negative,200,['tease'],[],"['Google', '2023', 'IO']"
67,"{'id': None, 'name': 'Gizmodo.com'}",Nikki Main,DOJ Investigation Threatens Google's Reign as King of the Maps,"Google’s dominance in the mapping space is facing a probe by the U.S. Department of Justice. Officials are reportedly looking into whether the tech giant is breaking antitrust laws on its Google Maps app. The DOJ started scrutinizing Alphabet, Inc., Google’s …",Googles dominance in the mapping space is facing a probe by the U.S. Department of Justice. Officials are reportedly looking into whether the tech giant is breaking antitrust laws on its Google Maps … [+2367 chars],Very Negative,230,['breaking'],[],"['Googles', 'antitrust', 'Maps', 'U.', 'the', 'Alphabet', 'Inc.', 'Department', 'of', 'Google', 'Justice', 'S.']"
68,"{'id': None, 'name': 'Gizmodo.com'}",Florence Ion,Google's Bringing Some Formerly Exclusive Pixel Features to its Android and iOS Subscription Service,"Google is bringing some of Pixel’s until now exclusive AI photo editing features to more Android devices, but also the iPhone. The caveat is that you must subscribe to Google One to access capabilities previously limited to Pixel 6/7 owners.Read more...","Google is bringing some of Pixels until now exclusive AI photo editing features to more Android devices, but also the iPhone. The caveat is that you must subscribe to Google One to access capabilitie… [+2490 chars]",Very Positive,10,['limited'],[],"['One', 'Pixels', 'AI', 'Android', 'Google', 'iPhone', 'Pixel']"
69,"{'id': None, 'name': 'Gizmodo.com'}",Kevin Hurler,Marvel Demands Reddit Expose The Redditors Behind the Ant-Man and the Wasp: Quantumania Script Leak,"Marvel’s latest entry to its superhero empire, Ant-Man and the Wasp: Quantumania, opened last month to mixed reviews from both critics and diehard MCU fans alike. But a polarizing reception is the least of Marvel’s worries surrounding the film as the studio t…","Marvels latest entry to its superhero empire, Ant-Man and the Wasp: Quantumania, opened last month to mixed reviews from both critics and diehard MCU fans alike. But a polarizing reception is the lea… [+2000 chars]",Very Negative,210,"['worries', 'critics']",[],"['AntMan', 'MCU']"
70,"{'id': None, 'name': 'Gizmodo.com'}",Kevin Hurler,"You Don't Say: Lawsuit Alleges Employees at Facebook, Snap, and TikTok Knew Social Media Was Addictive","An unsealed lawsuit involving the titans of social media, including Meta, Snap, ByteDance, Google, and their respective companies and employees, alleges they were all privy to the addictive nature of social media—surprising no one.Read more...","An unsealed lawsuit involving the titans of social media, including Meta, Snap, ByteDance, Google, and their respective companies and employees, alleges they were all privy to the addictive nature of… [+2452 chars]",Very Negative,250,[],[],"['alleges', 'Snap', 'ByteDance', 'lawsuit', 'Google', 'Meta']"
71,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,The Top Antitrust Cop Says Big Tech Looks a Lot Like Standard Oil,"Jonathan Kanter, the Department of Justice’s top antitrust enforcer, says Big Tech’s cornucopia of questionable business practices looks an awful lot like the oil industry during Standard Oil’s reign. Once a symbol of unstoppable corporate power, the John Roc…","Jonathan Kanter, the Department of Justices top antitrust enforcer, says Big Techs cornucopia of questionable business practices looks an awful lot like the oil industry during Standard Oils reign. O… [+6133 chars]",Very Positive,40,"['questionable', 'awful']",[],"['antitrust', 'Jonathan', 'John', 'the', 'Justices', 'Department', 'of', 'Kanter', 'Roc']"
72,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,YouTube Chills the Hell Out On Its Cursing Policy,"Google’s finally rolling back its unpopular decree against any kinds of profanity in videos, making it harder for any creators used to offering colorful sailor’s speech in videos from monetizing content on behalf of its beloved ad partners. The only thing is,…","Googles finally rolling back its unpopular decree against any kinds of profanity in videos, making it harder for any creators used to offering colorful sailors speech in videos from monetizing conten… [+3348 chars]",Very Negative,290,"['profanity', 'unpopular']",['harder'],"['Googles', 'behalf']"
73,"{'id': None, 'name': 'Gizmodo.com'}",Florence Ion,Samsung’s Bixby Will Clone Your Voice to Answer Calls for You,"Bixby Text Call is one of the more exciting parts of the Galaxy S23 series, allowing users to type messages that are converted to speech for phone calls. Unfortunately, it wasn’t live when I reviewed the Galaxy S23 Ultra. But Samsung now says a Bixby update w…","Bixby Text Call is one of the more exciting parts of the Galaxy S23 series, allowing users to type messages that are converted to speech for phone calls. Unfortunately, it wasnt live when I reviewed … [+2624 chars]",Very Positive,10,['Unfortunately'],[],"['Samsung', 'Call', 'Bixby', 'Text']"
74,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,Apple Maps Quietly Added Boston to Its List of Cities With Full Color 3D Landmarks,"Apple Maps users who were thinking of visiting ol’ Beantown, AKA Boston, can now get a sneak peak at some of the area’s most famous landmarks in 3D after Apple added it to its growing list of cities with select hand-crafted 3D models.Read more...","Apple Maps users who were thinking of visiting ol Beantown, AKA Boston, can now get a sneak peak at some of the areas most famous landmarks in 3D after Apple added it to its growing list of cities wi… [+3071 chars]",Very Positive,10,['sneak'],[],"['Maps', 'Boston', 'Beantown', 'Apple', 'AKA']"
75,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,We Could Soon Open a Pandora’s Box of Impossible Speech Laws,"This week, the Supreme Court is hearing two cases that could upend the way we’ve come to understand freedom of speech on the internet. Both Gonzalez v. Google and Twitter v. Taamneh ask the court to reconsider how the law interprets Section 230, a regulation …","This week, the Supreme Court is hearing two cases that could upend the way weve come to understand freedom of speech on the internet. Both Gonzalez v. Google and Twitter v. Taamneh ask the court to r… [+13019 chars]",Very Negative,310,[],[],"['Gonzalez', 'Court', 'Twitter', 'the', 'court', 'law', 'Supreme', 'Taamneh', 'hearing']"
76,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,YouTube Is Bringing Trump Back Online,"Google is ending its suspension of Donald Trump’s YouTube channel Friday, making it the last of the major U.S. social media companies to reverse course on a ban of the former president. Trump is effectively back online. How he chooses to connect with his reun…","Google is ending its suspension of Donald Trumps YouTube channel Friday, making it the last of the major U.S. social media companies to reversecourse on a ban of the former president. Trump is effect… [+3173 chars]",Very Negative,220,[],[],"['U.', 'Trumps', 'YouTube', 'Donald', 'Google', 'ban', 'Trump', 'S.']"
77,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,"Apple's Delaying Products, Avoiding AI in Desperate Bid to Avoid Layoffs","Apple does not want to resort to layoffs, unlike many other major tech companies, which have been downsizing since around the turn of 2023. The tech giant is so desperate to not become another Google, Microsoft, or Meta (which thought 11,000 Meta staff layoff…","Apple does not want to resort to layoffs, unlike many other major tech companies, which have been downsizing since around the turn of 2023. The tech giant is so desperate to not become another Google… [+3466 chars]",Very Negative,240,"['layoff', 'desperate']",[],"['Google', 'Meta', 'Microsoft', 'Apple']"
78,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,Apple Blocked a ChatGPT Email App From the App Store,"Apple waded into the debate over generative artificial intelligence this week when it blocked a ChatGPT-powered email app over concerns the app would not properly filter content for young audiences. The blocked app update, which the developer claims is unfair…",Apple waded into the debate over generative artificial intelligence this week when it blocked a ChatGPT-powered email app over concerns the app would notproperly filter content for young audiences. T… [+5448 chars],Very Negative,230,['concerns'],[],"['claims', 'Apple']"
79,"{'id': None, 'name': 'Gizmodo.com'}",David Nield,"How To Print Anything From Your Phone or Tablet, No Laptop Required","We’re still not living in a fully paperless world, and all kinds of documents still need to be printed now and again: Application forms, quiz sheets, training materials, wedding speeches, and more all need to be in physical form for one reason or another. How…","Were still not living in a fully paperless world, and all kinds of documents still need to be printed now and again: Application forms, quiz sheets, training materials, wedding speeches, and more all… [+5137 chars]",Very Positive,0,[],[],[]
80,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,TikTok Paywall Lets Creators Charge Up to $190 for Access to Their Videos,"If you couldn’t get enough of paying for content that was once free, get ready for some of your favorite TikTok creators to start asking you to cough up money before accessing some of their videos.Read more...","If you couldnt get enough of paying for content that was once free, get ready for some of your favorite TikTok creators to start asking you to cough up money before accessing some of their videos.
O… [+2903 chars]",Very Positive,0,[],[],[]
81,"{'id': None, 'name': 'Gizmodo.com'}",Kevin Hurler,"Amazon CEO Andy Jassy Announces an Additional 9,000 Layoffs","In an email to staff this morning, Amazon CEO Andy Jassy announced another round of layoffs at the massive tech corporation—this time resulting in 9,000 Amazon employees losing their jobs. According to the memo, which was obtained by CNBC, the affected depart…","In an email to staff this morning, Amazon CEO Andy Jassy announced another round of layoffs at the massive tech corporationthis time resulting in 9,000 Amazon employees losing their jobs. According t… [+1692 chars]",Very Positive,10,['losing'],[],"['Andy', 'Jassy', 'Amazon', 'CNBC']"
82,"{'id': None, 'name': 'Gizmodo.com'}",Mack DeGeurin,"Bin Laden, Burglars, and Banks: The Supreme Court Considers Twitter's Role in Terrorism",Supreme Court justices whipped out their dictionaries and a deep bucket of metaphors Wednesday in a cumbersome attempt to understand whether or not social media companies can be held legally liable for promoting ISIS videos under anti-terrorism laws. Stolen j…,Supreme Court justices whipped out their dictionaries and a deep bucket of metaphors Wednesday in a cumbersome attempt to understand whether or not social media companies can be held legally liable f… [+9979 chars],Very Negative,280,"['liable', 'Stolen', 'cumbersome']",[],"['liable', 'Supreme', 'ISIS', 'Court']"
83,"{'id': None, 'name': 'Gizmodo.com'}",Thomas Germain,Parents Group Demands Meeting With Meta and TikTok Over Child Suicide,"A family advocacy group called Parents Together published an open letter Thursday demanding a meeting with the heads of Meta and ByteDance, arguing that the companies knowingly expose children to a variety of dire threats, including the risk of suicide, and t…","A family advocacy group called Parents Together published an open letter Thursday demanding a meeting with the heads of Meta and ByteDance, arguing that the companies knowingly expose children to a v… [+4568 chars]",Very Negative,250,"['threats', 'risk', 'dire']",[],"['arguing', 'Together', 'Parents', 'ByteDance', 'Meta']"
84,"{'id': None, 'name': 'Gizmodo.com'}",Florence Ion,Does It Matter if Samsung's Phone Cameras Fake Their Moon Shots?,"After a week mired in old controversy rearing its head once again, Samsung has officially detailed how its smartphones take such high fidelity photos of the moon. While most of what’s in the post isn’t anything we haven’t heard before, Samsung’s response to t…","After a week mired in old controversy rearing its head once again, Samsung has officially detailed how its smartphones take such high fidelity photos of the moon. While most of whats in the post isnt… [+4583 chars]",Neutral,30,['controversy'],[],"['Samsung', 'Samsungs', 'anythingwe', 'controversy']"
85,"{'id': None, 'name': 'Gizmodo.com'}",David Nield,How To Actually Choose a New Smartphone,"If you’re in the market for a new smartphone, you’ve certainly got plenty of options to pick from—but it’s not necessarily all that easy to spot the differences between the dozens of glass-and-metal-and-plastic slabs that are out there. At the same time, cert…","If youre in the market for a new smartphone, youve certainly got plenty of options to pick frombut its not necessarily all that easy to spot the differences between the dozens of glass-and-metal-and-… [+6475 chars]",Very Positive,0,[],[],[]
86,"{'id': None, 'name': 'Gizmodo.com'}",Nikki Main,Sam Bankman-Fried's Lawyers Say They May Need to Delay Trial,Lawyers representing FTX founder Sam Bankman-Fried announced on Wednesday that his October trial might need to be delayed. The lawyers said they were still waiting for important documents to be handed over and claimed the hold-up could hinder their ability to…,Lawyers representing FTX founder Sam Bankman-Fried announced on Wednesday that his October trial might need to be delayed. The lawyers said they were still waiting for important documents to be hande… [+2762 chars],Very Negative,300,"['delayed', 'hinder']",[],"['BankmanFried', 'Sam', 'lawyers', 'FTX', 'trial', 'Lawyers']"
87,"{'id': None, 'name': 'Gizmodo.com'}",Jack Murtagh,Gizmodo Monday Puzzle: Let’s Make a Date,"I imagine Gizmodo readers will not approve of a Luddite take, but I’m going to risk my skin and wax nostalgic for physical calendars. Do you remember Page-A-Day calendars? Each morning you’d tear a page to reveal the new date and some little reward for waking…","I imagine Gizmodo readers will not approve of a Luddite take, but Im going to risk my skin and wax nostalgic for physical calendars. Do you remember Page-A-Day calendars? Each morning youd tear a pag… [+5898 chars]",Very Positive,10,['risk'],[],['Gizmodo']
88,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,YouTube accused of collecting UK children's data,The video platform faces a challenge over claims it is gathering and using the data of under-13s.,"YouTube has been accused of collecting the viewing data of children aged under 13, in breach of a UK data privacy code designed to protect children.
Campaigner Duncan McCann has lodged an official c… [+3126 chars]",Very Negative,220,[],[],"['under13s', 'claims']"
89,"{'id': 'cnn', 'name': 'CNN'}",Brian Fung,Supreme Court to hear oral arguments in Twitter case with broad impact on internet,"One day after Supreme Court justices debated whether Google and its subsidiary YouTube should be held liable for how its algorithm organizes ISIS content, the Court is set to take up questions of tech platforms' legal exposure for user content in a Twitter ca…","One day after Supreme Court justices debated whether Google and its subsidiary YouTube should be held liable for how its algorithm organizes ISIS content, the Court is set to take up questions of tec… [+3215 chars]",Very Positive,120,['liable'],[],"['Court', 'Twitter', 'liable', 'YouTube', 'ISIS', 'Google', 'Supreme', 'legal']"
90,"{'id': 'cnn', 'name': 'CNN'}",Nathaniel Meyersohn,Bed Bath & Beyond is closing hundreds of stores. But they won't be empty for long,"• The way Google handled layoffs stunned many 
• Live updates: Global stocks rise as investor worries about global banking turmoil ease 
• Five questions for the Federal Reserve as the banking crisis drags on","Bed Bath &amp; Beyond is stripping down its big blue signs, clearing out aisles of linens and closing 400 stores as it tries to stave off bankruptcy.
Already, chains including TJ Maxx, HomeGoods and… [+4644 chars]",Negative,160,"['worries', 'crisis', 'drags', 'turmoil']",[],"['Federal', 'the', 'Reserve', 'Global', 'Google']"
91,"{'id': 'cnn', 'name': 'CNN'}",Lauren del Valle,"Judge concerned Sam Bankman-Fried is too 'technologically savvy,' could find a way around tech restrictions","United States District Judge Lewis Kaplan indicated at a hearing Friday he might modify FTX founder Sam Bankman-Fried's bail conditions, but only after attorneys further tighten the restrictions on Bankman-Fried's access to technology.","United States District Judge Lewis Kaplan indicated at a hearing Friday he might modify FTX founder Sam Bankman-Frieds bail conditions, but only after attorneys further tighten the restrictions on Ba… [+1905 chars]",Very Negative,310,[],[],"['Lewis', 'Kaplan', 'States', 'United', 'attorneys', 'BankmanFrieds', 'Sam', 'FTX', 'Judge', 'bail', 'hearing']"
92,"{'id': 'cnn', 'name': 'CNN'}",Hannah Rabinowitz,"Mich. man charged with illegal firearms possession after allegedly threatening governor, Biden",A Michigan man has been charged with unlawfully owning several firearms after federal agents uncovered online death threats he allegedly made against Gov. Gretchen Whitmer and President Joe Biden.,"A Michigan man has been charged with unlawfully owning several firearms after federal agents uncovered online death threats he allegedly made against Gov. Gretchen Whitmer and President Joe Biden.
R… [+1991 chars]",Very Negative,330,"['death', 'unlawfully', 'threats']",['death'],"['Michigan', 'Joe', 'Gretchen', 'federal', 'Biden', 'unlawfully', 'Whitmer']"
93,"{'id': 'cnn', 'name': 'CNN'}","Sebastian Shukla, Alex Marquardt, Richard Harlow, Kosta Hak",'No regrets.' Ukraine's foreign fighters vow to fight until the end in war with Russia,"Under a blanket of stars, the only sound in the air is the deep hum of a pick-up truck, its headlights off. Fumes chug into frigid air from the exhaust. Only the taillights reveal the vehicle's outline; the remotest sliver of light could spell disaster this c…","Under a blanket of stars, the only sound in the air is the deep hum of a pick-up truck, its headlights off. Fumes chug into frigid air from the exhaust. Only the taillights reveal the vehicles outlin… [+7268 chars]",Very Positive,90,"['disaster', 'hum', 'Fumes', 'frigid', 'exhaust']",['headlights'],[]
94,"{'id': 'cnn', 'name': 'CNN'}","Leah Dolan, CNN",Look of the Week: Hunter Schafer's ethereal Oscars after-party look,The three words that best describe Hunter Schafer's Vanity Fair Oscars party look? Less is more.,"Featuring the good, the bad and the ugly, 'Look of the Week' is a regular series dedicated to unpacking the most talked about outfit of the last seven days.
The three words that best describe Hunter… [+3513 chars]",Very Positive,10,['Vanity'],[],"['Hunter', 'Fair', 'Schafers', 'Vanity']"
95,"{'id': 'cnn', 'name': 'CNN'}",Zachary B. Wolf,"Analysis: AI can be racist, sexist and creepy. What should we do about it?","The emergence of ChatGPT and now GPT-4, the artificial intelligence interface from OpenAI that will chat with you, answer questions and passably write a high school term paper, is both a quirky diversion and a harbinger of how technology is changing the way w…","A version of this story appeared in CNNs What Matters newsletter. To get it in your inbox, sign up for free here.
The emergence of ChatGPT and now GPT-4, the artificial intelligence interface from O… [+15634 chars]",Very Negative,220,[],[],"['OpenAI', 'answer']"
96,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,How fake copyright complaints are muzzling journalists,Articles critical of powerful African oil lobbyists are being targeted by false copyright claims.,"Journalists have been forced to temporarily take down articles critical of powerful oil lobbyists due to the exploitation of US copyright law, according to a new report.
At least five such articles … [+6129 chars]",Very Negative,320,"['critical', 'false']",['African'],"['copyright', 'claims']"
97,"{'id': 'ars-technica', 'name': 'Ars Technica'}",Samuel Axon,RIP (again): Google Glass will no longer be sold,"Sales have already ceased, and support ends later this year.","16 with 
<ul><li>
 A woman uses Google Glass Enterprise Edition in a marketing image for the product. 
</li><li>
 This is the safety glasses version of Google Glass Enterprise Edition, as seen in… [+2855 chars]",Very Negative,190,[],[],[]
98,"{'id': 'ars-technica', 'name': 'Ars Technica'}",Andrew Cunningham,"Belkin takes “a big step back” from Matter, endangering universal smart home standard",But there are still many devices from other companies that will support Matter.,"Enlarge/ Several of Belkin's Wemo smart home accessories support the Thread networking protocol, but the company is holding off on Matter support for now.
0 with 
Belkin is pumping the brakes on it… [+2317 chars]",Very Positive,0,[],[],[]
99,"{'id': 'ars-technica', 'name': 'Ars Technica'}",Jonathan M. Gitlin,Waze route plans will now include electric vehicle charger locations,EV drivers now have one more option for planning the best route with charging.,"2 with 
Electric vehicle-specific navigation is coming to Waze. The map app is rolling out new data beginning today that now includes EV charger location information, which it will use to help EV dr… [+1115 chars]",Neutral,20,[],[],"['EV', 'charging']"
