,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,preprocessed_title,score,sentiment
0,0,"{'id': None, 'name': 'Gizmodo.com'}","Lyric Aquino, Grist",Banks With ‘Net-Zero’ Pledges Are Top Funders of Fossil Fuels,This story was originally published by Grist. Sign up for Grist’s weekly newsletter here.Read more...,https://gizmodo.com/banks-with-net-zero-pledges-are-top-funders-of-fossil-1850347869,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/351d44c51643494336cd7c56b21d0554.jpg",2023-04-18T14:55:00Z,"This story was originally published by Grist. Sign up for Grists weekly newsletter here.
Fossil fuel projects require money and that money is coming from the worlds top private banks, including many… [+3647 chars]",Banks With NetZero Pledges Are Top Funders of Fossil Fuels,5,Very Positive
1,1,"{'id': None, 'name': 'Gizmodo.com'}",Lucas Ropek,"After the Death of BuzzFeed News, Journalists Should Treat AI as an Existential Threat","Last week, BuzzFeed nuked its entire newsroom, laying off an already significantly reduced team that had never been quite the same since the company forced out droves of investigative and politics reporters last March. And while you certainly couldn’t call th…",https://gizmodo.com/chatgpt-ai-buzzfeed-news-journalism-existential-threat-1849869364,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/57c3dfb29c16e9c479b300ffdf00672b.jpg",2023-04-27T16:48:00Z,"Last week, BuzzFeed nuked its entire newsroom, laying off an already significantly reduced team that had never been quite the same since the company forced out droves of investigative and politics re… [+16349 chars]",After the Death of BuzzFeed News Journalists Should Treat AI as an Existential Threat,1,Very Negative
2,2,"{'id': 'cnn', 'name': 'CNN'}",Julia Horowitz,This investor can spot market bubbles. Now he's warning of an 'ominous' bust,"Jeremy Grantham made his name predicting the dot-com crash in 2000 and the financial crisis in 2008. Now, the famous investor warns another epic bubble in financial markets is bursting — and the turmoil that swept through the banking sector last month is just…",https://www.cnn.com/2023/04/13/investing/housing-stock-market-bubble-jeremy-grantham/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/220121114709-file-jeremy-grantham.jpg?c=16x9&q=w_800,c_fill",2023-04-13T09:53:22Z,"Jeremy Grantham made his name predicting the dot-com crash in 2000 and the financial crisis in 2008. Now, the famous investor warns another epic bubble in financial markets is bursting and the turmoi… [+6069 chars]",This investor can spot market bubbles. Now hes warning of an ominous bust,1,Very Negative
3,3,"{'id': 'ars-technica', 'name': 'Ars Technica'}",Scharon Harding,Apple launches high-yield savings account with 4.15 percent APY,Apple expands financial services push as the hardware market remains tumultuous.,https://arstechnica.com/gadgets/2023/04/apple-launches-high-yield-savings-account-with-4-15-percent-apy/,https://cdn.arstechnica.net/wp-content/uploads/2023/04/savings-760x380.jpg,2023-04-17T19:09:32Z,"Enlarge/ A Savings dashboard in the Wallet app (left) lets users view their savings account balance and how much interest it has earned, among other things. 
12 with 
Apple today launched its first… [+2227 chars]",Apple launches highyield savings account with 4. 15 percent APY,5,Very Positive
4,4,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs reshuffles equities unit executives after top trader ... - Reuters,Goldman Sachs reshuffles equities unit executives after top trader ...  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2dvbGRtYW4tc2FjaHMtcmVzaHVmZmxlcy1lcXVpdGllcy11bml0LWV4ZWN1dGl2ZXMtYWZ0ZXItdG9wLXRyYWRlci1tb250ZXNhbm9zLTIwMjMtMDQtMTIv0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-12T18:06:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs reshuffles equities unit executives after top trader... Reuters,1,Very Negative
5,5,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs' profit falls on sluggish dealmaking - Reuters,Goldman Sachs' profit falls on sluggish dealmaking  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3ZpZGVvL3dhdGNoL2lkT1Y2MDUyMTgwNDIwMjNSUDHSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-18T17:59:37Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs profit falls on sluggish dealmaking Reuters,1,Very Negative
6,6,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs raises ECB terminal rate forecast to 3.75% - Reuters,Goldman Sachs raises ECB terminal rate forecast to 3.75%  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvZXVyb3BlL2dvbGRtYW4tc2FjaHMtcmFpc2VzLWVjYi10ZXJtaW5hbC1yYXRlLWZvcmVjYXN0LTM3NS0yMDIzLTA0LTE4L9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-18T15:34:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs raises ECB terminal rate forecast to 3. 75 Reuters,1,Very Negative
7,7,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs names Kim Posnett as global TMT head - Reuters,Goldman Sachs names Kim Posnett as global TMT head  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvZ29sZG1hbi1zYWNocy1uYW1lcy1raW0tcG9zbmV0dC1nbG9iYWwtdG10LWhlYWQtMjAyMy0wNS0wMy_SAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-05-03T19:51:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs names Kim Posnett as global TMT head Reuters,5,Very Positive
8,8,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs says no longer expects Fed rate hike in June - Reuters,Goldman Sachs says no longer expects Fed rate hike in June  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvdXMvZ29sZG1hbi1zYWNocy1zYXlzLW5vLWxvbmdlci1leHBlY3RzLWZlZC1yYXRlLWhpa2UtanVuZS0yMDIzLTA0LTEyL9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-12T16:15:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs says no longer expects Fed rate hike in June Reuters,1,Very Negative
9,9,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs raises its forecast for BoE rates peak to 5% - Reuters,Goldman Sachs raises its forecast for BoE rates peak to 5%  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvcmF0ZXMtYm9uZHMvZ29sZG1hbi1zYWNocy1yYWlzZXMtaXRzLWZvcmVjYXN0LWJvZS1yYXRlcy1wZWFrLTUtMjAyMy0wNC0yNy_SAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-27T11:37:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs raises its forecast for BoE rates peak to 5 Reuters,1,Very Negative
10,10,"{'id': 'google-news', 'name': 'Google News'}",,Former Goldman Sachs partner launches fund of up to $550 mln in ... - Reuters,Former Goldman Sachs partner launches fund of up to $550 mln in ...  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2ZpbmFuY2UvZm9ybWVyLWdvbGRtYW4tc2FjaHMtcGFydG5lci1sYXVuY2hlcy1mdW5kLXVwLTU1MC1tbG4tcG9ydHVnYWwtMjAyMy0wNS0wOS_SAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-05-09T18:05:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Former Goldman Sachs partner launches fund of up to 550 mln in... Reuters,1,Very Negative
11,11,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs cautious on Turkish bank stocks ahead of election - Reuters,Goldman Sachs cautious on Turkish bank stocks ahead of election  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2ZpbmFuY2UvZ29sZG1hbi1zYWNocy1jYXV0aW91cy10dXJraXNoLWJhbmstc3RvY2tzLWFoZWFkLWVsZWN0aW9uLTIwMjMtMDUtMDQv0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-05-04T06:45:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs cautious on Turkish bank stocks ahead of election Reuters,1,Very Negative
12,12,"{'id': 'google-news', 'name': 'Google News'}",,Goldman Sachs profit falls in first quarter as dealmaking sputters - Reuters,Goldman Sachs profit falls in first quarter as dealmaking sputters  Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvdXMvZ29sZG1hbi1zYWNocy1wcm9maXQtZmFsbHMtZmlyc3QtcXVhcnRlci0yMDIzLTA0LTE4L9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,,2023-04-18T11:35:00Z,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",Goldman Sachs profit falls in first quarter as dealmaking sputters Reuters,1,Very Negative
13,13,"{'id': None, 'name': 'The Guardian'}",Richard Partington Economics correspondent,"Bank of England may have to raise rates to 5% this summer, says Goldman Sachs","US investment bank believes inflationary pressures could force monetary policy committee’s handThe Bank of England could be forced to raise interest rates to 5% this summer, Goldman Sachs has warned, as Britain struggles to bring down the highest rates of inf…",https://www.theguardian.com/business/2023/may/08/bank-of-england-may-have-to-raise-interest-rates-this-summer-says-goldman-sachs-inflation,https://i.guim.co.uk/img/media/c4f35bfa07a67ca2eb3fca96ddde8165778628cf/27_633_5548_3330/master/5548.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=529e10d70cdbcb92683f8fb4a98a8e40,2023-05-08T07:00:44Z,"The Bank of England could be forced to raise interest rates to 5% this summer, Goldman Sachs has warned, as Britain struggles to bring down the highest rates of inflation among the G7 group of advanc… [+9284 chars]",Bank of England may have to raise rates to 5 this summer says Goldman Sachs,1,Very Negative
14,14,"{'id': None, 'name': 'The Guardian'}",Dave Rich,Richard Sharp is a public figure and fair game for satire. The use of antisemitic tropes is not | Dave Rich,"The Guardian was right to remove and delete the cartoon published on Saturday, but with all that is known about anti-Jewish symbols and images, this should not be happeningOther than his closest friends, it is unlikely that anybody would complain if a Guardia…",https://www.theguardian.com/commentisfree/2023/may/01/richard-sharp-guardian-martin-rowson-cartoon-antisemitism,https://i.guim.co.uk/img/media/4b9bef0b93e784d26fb598a7f4ace148e6b0ba19/0_0_5100_3060/master/5100.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=251c966adf3088844f92c8618af0ac5e,2023-05-01T06:00:27Z,"Other than his closest friends, it is unlikely that anybody would complain if a Guardian cartoonist drew Boris Johnson as a gorilla. Alls fair in political satire, cartoonists are expected to be scur… [+5464 chars]",Richard Sharp is a public figure and fair game for satire. The use of antisemitic tropes is not Dave Rich,3,Neutral
15,15,"{'id': None, 'name': 'The Guardian'}",Jonathan Freedland,Society exposes us all to anti-Jewish tropes and attitudes. The first step is to notice them | Jonathan Freedland,"The Richard Sharp cartoon caused deep distress because it heightened the feeling that others don’t understand or care about antisemitism. That must changeFor a week now, I’ve been bombarded with variations on the same question: “So what do you think about tha…",https://www.theguardian.com/commentisfree/2023/may/05/anti-jewish-tropes-richard-sharp-antisemitism,https://i.guim.co.uk/img/media/5982403b00737defcea436a39b7931f56e2c064f/0_158_2400_1440/master/2400.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=67ee38aa7805987625b7e6051a1e18fb,2023-05-05T16:58:46Z,"For a week now, Ive been bombarded with variations on the same question: So what do you think about that cartoon? The cartoon in question being the depiction of the outgoing BBC chair, Richard Sharp,… [+7280 chars]",Society exposes us all to antiJewish tropes and attitudes. The first step is to notice them Jonathan Freedland,4,Positive
