,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,preprocessed_title,score,sentiment
16,16,"{'id': None, 'name': 'The Guardian'}",Elisabeth Ribbans,"An image that should never have been published, and lessons that must be learned | Elisabeth Ribbans","Errors led to the publication of a cartoon of BBC chairman Richard Sharp, its withdrawal and an apology.Last Saturday the Guardian apologised for and removed from its website a cartoon about the resignation of the BBC’s chairman, Richard Sharp, that had been …",https://www.theguardian.com/commentisfree/2023/may/03/image-published-bbc-richard-sharp-guardian-cartoon-martin-rowson,https://i.guim.co.uk/img/media/026ac7c90dd0648bcd5494b28c3a1066fd29ae20/261_545_5175_3105/master/5175.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=e8c55e4df5e9214c98a1ceaafc7d36eb,2023-05-03T15:02:29Z,"Last Saturday the Guardian apologised for and removed from its website a cartoon about the resignation of the BBCs chairman, Richard Sharp, that had been published in that days newspaper and online f… [+7162 chars]",An image that should never have been published and lessons that must be learned Elisabeth Ribbans,5,Very Positive
17,17,"{'id': None, 'name': 'The Guardian'}",Jessica Elgot and Jim Waterson,Richard Sharp’s future as BBC chair in doubt over ‘very uncomfortable’ report,Former Conservative party donor reportedly briefed on findings of investigation into his appointment<ul><li>UK politics live – latest updates</li></ul>Richard Sharp’s future as chair of the BBC is in doubt as he awaits the publication of a “very uncomfortable…,https://www.theguardian.com/media/2023/apr/19/richard-sharp-future-bbc-chair-doubt-uncomfortable-report-boris-johnson,https://i.guim.co.uk/img/media/4b9bef0b93e784d26fb598a7f4ace148e6b0ba19/0_148_5100_3060/master/5100.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=9aa06654875d3a5a6b56fbb4b44eaf97,2023-04-19T13:52:23Z,"Richard Sharps future as chair of the BBC is in doubt as he awaits the publication of a very uncomfortable report on how he was recommended for the job by the former prime minister Boris Johnson.
Sh… [+2707 chars]",Richard Sharps future as BBC chair in doubt over very uncomfortable report,1,Very Negative
18,18,"{'id': None, 'name': 'The Guardian'}",Richard Partington Economics correspondent,"Inflation may be about to fall, but the interest rate pain is not over yet","Resilient UK growth may well prevent the Bank of England from ending its run of increasesThe Bank of England is confronting some stark and uncomfortable facts. Not since 1977 have British households faced food prices rising at a faster pace, while the headlin…",https://www.theguardian.com/business/2023/may/07/inflation-may-be-about-to-fall-but-the-interest-rate-pain-is-not-over-yet,https://i.guim.co.uk/img/media/d4d0c50a64f95708bdda88fe880e6f64e34098f4/0_46_5172_3103/master/5172.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=6c2c5f435f1593d6c5200042dedb558a,2023-05-06T23:05:04Z,"The Bank of England is confronting some stark and uncomfortable facts. Not since 1977 have British households faced food prices rising at a faster pace, while the headline rate of inflation is stuck … [+3695 chars]",Inflation may be about to fall but the interest rate pain is not over yet,3,Neutral
19,19,"{'id': None, 'name': 'The Guardian'}",Andrew Rawnsley,"After the fall of Richard Sharp, the next BBC chair must not be another political crony | Andrew Rawnsley",The public interest requires an open and scrupulous process to find the person best suited to perform an important role in our national lifeThat’s a blow for the theory of nominative determinism. Richard Sharp was terribly dim when it came to realising that h…,https://www.theguardian.com/commentisfree/2023/apr/30/bbc-chair-role-independence-cronyism-richard-sharp-exit,https://i.guim.co.uk/img/media/bca69929136b5c512a547c6381e353d675c96e5f/0_174_3500_2101/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tb3BpbmlvbnMucG5n&enable=upscale&s=114359a4991c8a6e3fea7e1d1eb97c2b,2023-04-30T07:31:03Z,Thats a blow for the theory of nominative determinism. Richard Sharp was terribly dim when it came to realising that he could not possibly continue as chair of the BBC. A magician he may have been at… [+8544 chars],After the fall of Richard Sharp the next BBC chair must not be another political crony Andrew Rawnsley,1,Very Negative
20,20,"{'id': None, 'name': 'The Guardian'}",Lloyd Green,"Traffic review: Ben Smith on Bannon, BuzzFeed and where it all went wrong","Now a co-founder of Semafor, formerly of Politico, BuzzFeed and the New York Times, the author expertly pulls readers inBen Smith is a willing passenger on the rollercoaster also known as the internet. He reported for Politico, was founding editor-in-chief at…",https://www.theguardian.com/books/2023/apr/29/ben-smith-traffic-book-review-buzzfeed,https://i.guim.co.uk/img/media/887259e1c1a8e6ce0e3063b45a50d9923b0721f9/0_0_5000_3001/master/5000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=54b13b68da43b7518264f27bdd0548ae,2023-04-29T06:00:28Z,"Ben Smith is a willing passenger on the rollercoaster also known as the internet. He reported for Politico, was founding editor-in-chief at BuzzFeed News and did a stint as a columnist for the New Yo… [+5760 chars]",Traffic review Ben Smith on Bannon BuzzFeed and where it all went wrong,1,Very Negative
21,21,"{'id': None, 'name': 'The Guardian'}","Edward Helmore in Westbury, New York",‘We’re living in madness’: George Santos’s constituents on federal charges,"Residents of the congressman’s New York district say they’re fed up with a system that enables his behavior“It’s like we’re living in madness,” said Danielle Gentile at a Brazilian restaurant in Long Island’s Westbury, one of a cluster of towns close to the e…",https://www.theguardian.com/us-news/2023/may/11/george-santos-voter-reaction-long-island-new-york,https://i.guim.co.uk/img/media/379505b5753cc2738d9d47b74fc85c0346f8e237/0_0_6000_3600/master/6000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=61f21272bacbd1f21500a94eb0ce6ec1,2023-05-11T10:00:23Z,"Its like were living in madness, said Danielle Gentile at a Brazilian restaurant in Long Islands Westbury, one of a cluster of towns close to the eastern border of the fabulist Republican congressman… [+5276 chars]",Were living in madness George Santoss constituents on federal charges,1,Very Negative
22,22,"{'id': None, 'name': 'The Guardian'}",Julia Kollewe and Kalyeena Makortoff,Fast-build modular homes – an answer to the UK housing crisis?,"Industry in UK is still largely loss-making but there are hopes it might soon deliver significant proportion of new homesResembling a giant toymaker’s workshop, 16 identical wooden boxes that stand 2.6 metres tall are lined up in a row in a factory near Leeds…",https://www.theguardian.com/business/2023/apr/14/fast-build-modular-homes-an-answer-to-the-uk-housing-crisis,https://i.guim.co.uk/img/media/e6aa415d4b3b0ff0af45021604fe08776801ea75/351_672_7540_4526/master/7540.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=6628521816ac1983506d23bc294204ae,2023-04-14T05:00:04Z,"Resembling a giant toymakers workshop, 16 identical wooden boxes that stand 2.6 metres tall are lined up in a row in a factory near Leeds.
Each year the factory manufactures hundreds of apartments a… [+7976 chars]",Fastbuild modular homes an answer to the UK housing crisis,4,Positive
23,23,"{'id': None, 'name': 'The Guardian'}",Nils Pratley,The LSE boss is usually a breath of fresh air – but not on executive pay,Pay ratios at many FTSE 100 firms are stretched way beyond what was acceptable 20 years ago<ul><li>LSE chief calls for UK firms to pay bosses more</li></ul>Julia Hoggett has been a breath of fresh air as chief executive of the London Stock Exchange for the pa…,https://www.theguardian.com/business/nils-pratley-on-finance/2023/may/04/the-lse-boss-is-usually-a-breath-of-fresh-air-but-not-on-executive-pay,https://i.guim.co.uk/img/media/3665465c05b8116c45ccc28cee9f8d457f3beffc/295_0_4685_2812/master/4685.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=4183c4649cf0fe7ff895151cf6a392b8,2023-05-04T05:00:41Z,"Julia Hoggett has been a breath of fresh air as chief executive of the London Stock Exchange for the past two years. A sociologist by university background, she talks as if she genuinely cares about … [+8689 chars]",The LSE boss is usually a breath of fresh air but not on executive pay,3,Neutral
24,24,"{'id': None, 'name': 'The Guardian'}",Kalyeena Makortoff Banking correspondent,"Is the banking crisis coming to an end? As JP Morgan CEO notes, risks linger","Jamie Dimon says this phase of bank collapses is over, but ‘other cracks in the system’ could still be revealedFresh from the rescue of First Republic, the latest US regional bank to go under, JP Morgan’s chief executive, Jamie Dimon, has been talking down th…",https://www.theguardian.com/business/2023/may/02/is-the-banking-crisis-coming-to-an-end-as-jp-morgan-ceo-notes-risks-linger,https://i.guim.co.uk/img/media/2d9334ab489698a6884d6b7c58b746ff6e0a3add/0_18_7759_4658/master/7759.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=ac9291846ea493f3916b0f78c4d42bb5,2023-05-02T16:36:32Z,"Fresh from the rescue of First Republic, the latest US regional bank to go under, JP Morgans chief executive, Jamie Dimon, has been talking down the threat of contagion.
He claims the domino effect … [+9315 chars]",Is the banking crisis coming to an end As JP Morgan CEO notes risks linger,4,Positive
25,25,"{'id': None, 'name': 'The Guardian'}",Miles Brignall,UK interest rate rise: how will it affect you?,"The quarter-point rise to 4.5% hits mortgage holders, credit card users and people seeking loans, but savers could benefitThe Bank of England has yet again hiked interest rates, in the 12th consecutive rise since December 2021. This time the increase is 0.25 …",https://www.theguardian.com/business/2023/may/11/uk-interest-rate-rise-how-it-affects-you-inflation,https://i.guim.co.uk/img/media/1cbc3f8671b712487f489ccf0b2dba1b5f845a97/0_117_3500_2101/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=a379984fe3937c55239983429135e814,2023-05-11T11:06:33Z,"The Bank of England has yet again hiked interest rates, in the 12th consecutive rise since December 2021. This time the increase is 0.25 percentage points taking the base rate to 4.5%. So what does t… [+10403 chars]",UK interest rate rise how will it affect you,2,Negative
26,26,"{'id': None, 'name': 'The Guardian'}",Graeme Wearden,"Annual UK house price growth hits 10-year low, as southern England comes under pressure – business live","UK house prices rose in annual terms by just 0.1% in April, the smallest increase since December 2012, mortgage lender Halifax reportsInsurer Direct Line said its earnings outlook remains “challenging” due to the soaring cost of claims – despite ramping up pr…",https://www.theguardian.com/business/live/2023/may/09/uk-house-prices-interest-rates-halifax-cost-of-living-business-live,https://i.guim.co.uk/img/media/971289c9f371e4fe72f4e1c488589e1c0fe4214a/0_376_5644_3387/master/5644.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&enable=upscale&s=4b1a7b15e3d1e5f36a51fa3f26aa8750,2023-05-09T08:51:31Z,"Introduction: Halifax shows annual house price growth fizzling out
Good morning, and welcome to our rolling coverage of business, the financial markets and the world economy.
Annual house price inf… [+110359 chars]",Annual UK house price growth hits 10year low as southern England comes under pressure business live,5,Very Positive
27,27,"{'id': None, 'name': 'The Guardian'}",Graeme Wearden,Bank of England lifts inflation and growth forecasts as it raises interest rates to 4.5% – business live,"BoE governor Andrew Bailey predicts inflation will have halved by the end of this year, thanks to falling energy bills<ul><li>Full story: Bank of England raises UK interest rates to 4.5%</li><li>UK interest rate rise: how will it affect you?</li></ul>Former I…",https://www.theguardian.com/business/live/2023/may/11/bank-of-england-interest-rates-inflation-governor-andrew-bailey-stock-markets-pound-us-debt-ceiling-business-live,https://i.guim.co.uk/img/media/179136d42635da0d7959eeec884c94aecb0eebcc/0_161_7952_4771/master/7952.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&enable=upscale&s=d03636d863f2644622b688ba91857456,2023-05-11T12:14:19Z,"UK INTEREST RATE DECISION
Newsflash: The Bank of England has raised UK interest rates by a quarter of a percentage point to 4.5%, as it battles high inflation.
The Banks monetary policy committee h… [+97854 chars]",Bank of England lifts inflation and growth forecasts as it raises interest rates to 4. 5 business live,5,Very Positive
28,28,"{'id': None, 'name': 'MacRumors'}",Juli Clover,Apple Preparing to Launch Apple Card Savings Account,"Apple appears to be gearing up to introduce the Daily Cash savings account feature for Apple Card users, as mentions of a Daily Cash Savings account have been found in backend Apple code by Aaronp613.





The appearance of the code indicates that Apple has f…",https://www.macrumors.com/2023/04/12/apple-card-savings-account-coming-soon/,https://images.macrumors.com/t/0w71dZrBENUC1U70nbET7x7Y638=/1600x/article-new/2023/04/apple-card-savings-account.jpg,2023-04-12T23:49:35Z,"Apple appears to be gearing up to introduce the Daily Cash savings account feature for Apple Card users, as mentions of a Daily Cash Savings account have been found in backend Apple code by Aaronp613… [+1216 chars]",Apple Preparing to Launch Apple Card Savings Account,5,Very Positive
29,29,"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,Apple Card Savings Account Available Starting Today With 4.15% Interest Rate,"Apple today announced that the Apple Card savings account is available starting today with a 4.15% APY.





The feature allows Apple Card users to open a high-yield savings account from Goldman Sachs in the Wallet app on their iPhone and start earning intere…",https://www.macrumors.com/2023/04/17/apple-card-savings-account-launching-today/,https://images.macrumors.com/t/nsCc2AsjkIVI5SRKJ1RxdLl7NFk=/2500x/article-new/2023/04/apple-card-savings-account-16x9.jpg,2023-04-17T14:07:59Z,"Apple today announced that the long-awaited Apple Card Savings feature is available starting today with an initial APY of 4.15%. The savings account has no fees, no minimum deposits, and no minimum b… [+992 chars]",Apple Card Savings Account Available Starting Today With 4. 15 Interest Rate,5,Very Positive
