,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,preprocessed_title,score,sentiment
30,30,"{'id': None, 'name': 'MacRumors'}",Juli Clover,Nearly $1 Billion Deposited by Apple Card Owners Four Days After Savings Account Launch,"Apple on April 17 introduced the Apple Card Savings account, and it turns out that it was highly popular with iPhone users. The new Apple-branded high-yield savings account saw up to $990 million in deposits during the first four days after launch, according …",https://www.macrumors.com/2023/05/01/apple-card-savings-account-deposits/,https://images.macrumors.com/t/nsCc2AsjkIVI5SRKJ1RxdLl7NFk=/2500x/article-new/2023/04/apple-card-savings-account-16x9.jpg,2023-05-01T20:26:48Z,"Apple on April 17 introduced the Apple Card Savings account, and it turns out that it was highly popular with iPhone users. The new Apple-branded high-yield savings account saw up to $990 million in … [+1906 chars]",Nearly 1 Billion Deposited by Apple Card Owners Four Days After Savings Account Launch,1,Very Negative
31,31,"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,What to Expect From Apple's Earnings Results Following New Macs and HomePod,"Apple will report its earnings results for the second quarter of its 2023 fiscal year on Thursday, May 4 at 1:30 p.m. Pacific Time. Apple's CEO Tim Cook and CFO Luca Maestri will discuss the results on a conference call for investors a half hour later.





K…",https://www.macrumors.com/2023/04/28/apple-q2-2023-earnings-preview/,https://images.macrumors.com/t/PIIG5xXvpJK70CLJ4PWZeq6EOOg=/2500x/article-new/2023/01/M2-Mini-MacBook-Pros-HomePod-Unity-Apple-Watch-Feature-1.jpg,2023-04-28T15:33:41Z,"Apple will report its earnings results for the second quarter of its 2023 fiscal year on Thursday, May 4 at 1:30 p.m. Pacific Time. Apple's CEO Tim Cook and CFO Luca Maestri will discuss the results … [+2154 chars]",What to Expect From Apples Earnings Results Following New Macs and HomePod,5,Very Positive
32,32,"{'id': None, 'name': 'MacRumors'}",MacRumors Staff,"Top Stories: Apple Card Savings Account Launches, 15-Inch MacBook Air Rumors, and More","With roughly six weeks to go until WWDC, rumors are continuing to fly about what we might see at the event. Bloomberg's Mark Gurman joined us on this week's episode of The MacRumors Show to give us his take on things, but there's still lots up in the air.



…",https://www.macrumors.com/2023/04/22/top-stories-apple-card-savings-launch/,https://images.macrumors.com/t/gGCYACxzIbIe9m2jink1MbitNvs=/1600x/article-new/2023/04/top-stories-22apr2023.jpg,2023-04-22T13:00:00Z,"With roughly six weeks to go until WWDC, rumors are continuing to fly about what we might see at the event. Bloomberg's Mark Gurman joined us on this week's episode of The MacRumors Show to give us h… [+3736 chars]",Top Stories Apple Card Savings Account Launches 15Inch MacBook Air Rumors and More,5,Very Positive
33,33,"{'id': None, 'name': 'CNET'}",Dashia Milden,The Clock Is Ticking to Lock In a Long-Term CD: Why Experts Say You Shouldn't Wait - CNET,"The best savings and CD rates you see today may not be around in a few months, experts say.",https://www.cnet.com/personal-finance/banking/the-clock-is-ticking-to-lock-in-a-long-term-cd-why-experts-say-you-shouldnt-wait-much-longer/,https://www.cnet.com/a/img/resize/3096966c54a06417313f202c981a1f3a1ea83d0c/hub/2023/04/24/f18c0776-faf1-4b51-b7e6-d23cd7203b73/gettyimages-1366450894.jpg?auto=webp&fit=crop&height=675&width=1200,2023-04-25T14:23:00Z,"After nearly a year of savings and CD interest rates steadily climbing, sky-high annual percentage yields are stalling -- and some are even starting to drop. 
""Banks are reducing interest rates on C… [+7147 chars]",The Clock Is Ticking to Lock In a LongTerm CD Why Experts Say You Shouldnt Wait CNET,1,Very Negative
34,34,"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,Tim Cook Touts 'Incredible' Response to Apple Card Savings Account on iPhone,"Apple CEO Tim Cook this week said initial response to the new Apple Card Savings feature has been ""incredible"" following its launch last month.





Speaking on Apple's quarterly earnings call, Cook said both the savings account and the new Apple Pay Later fi…",https://www.macrumors.com/2023/05/05/tim-cook-touts-apple-card-savings/,https://images.macrumors.com/t/nsCc2AsjkIVI5SRKJ1RxdLl7NFk=/2500x/article-new/2023/04/apple-card-savings-account-16x9.jpg,2023-05-05T21:15:07Z,"Apple CEO Tim Cook this week said initial response to the new Apple Card Savings feature has been ""incredible"" following its launch last month.
Speaking on Apple's quarterly earnings call, Cook said… [+1178 chars]",Tim Cook Touts Incredible Response to Apple Card Savings Account on iPhone,5,Very Positive
35,35,"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,Apple Card Savings Account Likely Launching on April 17,"Apple Card Savings will likely be available starting Monday, April 17, according to backend code on Apple's servers uncovered by @aaronp613. The code also suggests that an iPhone with iOS 16.3 or later will be required to use the feature.





Apple Card user…",https://www.macrumors.com/2023/04/13/apple-card-savings-account-launch-date-rumor/,https://images.macrumors.com/t/0w71dZrBENUC1U70nbET7x7Y638=/1600x/article-new/2023/04/apple-card-savings-account.jpg,2023-04-13T14:31:50Z,"Apple Card Savings will likely be available starting Monday, April 17, according to backend code on Apple's servers uncovered by @aaronp613. The code also suggests that an iPhone with iOS 16.3 or lat… [+1786 chars]",Apple Card Savings Account Likely Launching on April 17,1,Very Negative
36,36,"{'id': None, 'name': 'MacRumors'}",MacRumors Staff,"Top Stories: iPhone 15 Pro and iOS 17 Rumors, Apple Card Savings Coming Soon, and More","It's been a crazy few weeks of flip-flopping rumors, and while some of them will be resolved in a couple of months at WWDC, we may have to wait until September or beyond for the full picture to emerge on others.





This week saw back-and-forth reports about…",https://www.macrumors.com/2023/04/15/top-stories-iphone-15-pro-ios-17-rumors/,https://images.macrumors.com/t/OEh_IU7obSkoYmnCbuQ4xv9Hh0k=/1600x/article-new/2023/04/top-stories-15apr2023.jpg,2023-04-15T13:00:00Z,"It's been a crazy few weeks of flip-flopping rumors, and while some of them will be resolved in a couple of months at WWDC, we may have to wait until September or beyond for the full picture to emerg… [+4077 chars]",Top Stories iPhone 15 Pro and iOS 17 Rumors Apple Card Savings Coming Soon and More,5,Very Positive
37,37,"{'id': None, 'name': 'NPR'}",David Gura,"First Republic Bank shares plummet, reigniting fears about U.S. banking sector","Trading of First Republic Bank shares were halted multiple times today, as investors sold off shares, alarmed by financial disclosures from the bank.",https://www.npr.org/2023/04/26/1172178067/first-republic-bank-silicon-valley-bank-signature-bank-collapse,https://media.npr.org/assets/img/2023/04/26/gettyimages-1248888169_wide-0a8a05d6a94344b9abc650fccf508e123fe5caa8-s1400-c100.jpg,2023-04-26T17:24:32Z,"Shares of First Republic Bank plunged again today, as investors react to financial disclosures from the bank.
NurPhoto / Getty Images
It's been a brutal day on Wall Street for First Republic Bank, … [+3139 chars]",First Republic Bank shares plummet reigniting fears about U. S. banking sector,1,Very Negative
38,38,"{'id': 'business-insider', 'name': 'Business Insider'}",Jason Ma,US stocks climb on strong Chinese economic growth and upbeat earnings,"Bank of America and Johnson & Johnson beat first-quarter earnings views, while Goldman Sachs missed.",https://markets.businessinsider.com/news/stocks/stock-market-news-today-china-gdp-growth-goldman-sachs-earnings-2023-4,https://i.insider.com/63975699a3bebb0018b40e0e?width=1200&format=jpeg,2023-04-18T13:33:56Z,"Traders work on the floor of the New York Stock Exchange (NYSE) on October 27, 2022 in New York City.Spencer Platt/Getty Images
<ul>
<li>US stocks rose Tuesday as China's first-quarter GDP growth of… [+2045 chars]",US stocks climb on strong Chinese economic growth and upbeat earnings,5,Very Positive
39,39,"{'id': 'business-insider', 'name': 'Business Insider'}",Morgan Chittum,US stocks trade mixed as traders wait for next wave of corporate earnings reports,"Bank of America, Goldman Sachs, and Tesla are all expected to deliver quarterly results this week.",https://markets.businessinsider.com/news/stocks/stock-markets-news-dow-nasdaq-corporate-quarterly-earnings-inflation-fed-2023-4,https://i.insider.com/643d429556f0dc0019895fcf?width=1200&format=jpeg,2023-04-17T13:36:54Z,"Stock tradersDrew Angerer/Getty Images
<ul>
<li>Moves in stock indexes were muted Monday on corporate earnings uncertainty.</li>
<li>First-quarter earnings kicked off on Friday, with strong results … [+1847 chars]",US stocks trade mixed as traders wait for next wave of corporate earnings reports,2,Negative
40,40,"{'id': 'business-insider', 'name': 'Business Insider'}",Morgan Chittum,US stocks edge higher as traders get ready for a big week of corporate earnings,"Goldman Sachs, Bank of America, Morgan Stanley, Netflix, and Tesla are all set to report earnings results this week.",https://markets.businessinsider.com/news/stocks/stock-market-news-today-goldman-sachs-tesla-netflix-earnings-inflation-2023-4,https://i.insider.com/643da5c82ddd06001825f277?width=1200&format=jpeg,2023-04-17T20:15:37Z,"Spencer Platt/Getty
<ul>
<li>US stocks rose Monday as investors braced for earnings season to get fully underway this week. </li>
<li>Results from the big banks so far have mostly exceeded Wall Stre… [+2685 chars]",US stocks edge higher as traders get ready for a big week of corporate earnings,2,Negative
41,41,"{'id': 'business-insider', 'name': 'Business Insider'}",Matthew Fox,Apple just launched a high-yield savings account. Here's how it stacks up against competitors.,"Apple partnered with Goldman Sachs on the high-yield savings account, which offers an interest rate of 4.15%.",https://markets.businessinsider.com/news/stocks/apple-high-yield-savings-account-comparison-hysa-yields-aapl-2023-4,https://i.insider.com/643d8400b0521800188070c4?width=1200&format=jpeg,2023-04-17T18:38:00Z,"Apple CEO Tim Cook.Kevin Mazur/Getty Images
<ul><li>Apple launched a high-yield savings account for its Apple Card customers on Monday as it grows its financial product offerings.</li><li>The iPhone… [+2343 chars]",Apple just launched a highyield savings account. Heres how it stacks up against competitors.,5,Very Positive
42,42,"{'id': 'business-insider', 'name': 'Business Insider'}",Dan DeFrancesco,Goldman Sachs M&A team doesn't get out of bed for less than $10 billion,A lull in dealmaking activity hasn't changed the objective for Goldman Sachs — it's still going after the biggest deals.,https://www.businessinsider.com/goldman-sachs-dealmaking-investment-banking-strategy-2023-4,https://i.insider.com/6448074690523900196fda94?width=1200&format=jpeg,2023-04-26T11:10:07Z,"Halfway there! Dan DeFrancesco in NYC. After reading this story about a soccer team refunding its fans following a dreadful performance, I'm doing the math on how much I'm owed as a lifelong fan of t… [+4612 chars]",Goldman Sachs MA team doesnt get out of bed for less than 10 billion,1,Very Negative
43,43,"{'id': 'business-insider', 'name': 'Business Insider'}",Dan DeFrancesco,Goldman Sachs' David Solomon had the right idea. But that's only half the problem.,David Solomon's initial plans for turning Goldman Sachs into a Main Street bank would have served the firm well as the M&A drought continues.,https://www.businessinsider.com/goldman-sachs-david-solomon-consumer-strategy-q1-earnings-2023-4,https://i.insider.com/643ef6642ddd060018261bf8?width=1200&format=jpeg,2023-04-19T11:46:07Z,"Hey there! Dan DeFrancesco in NYC. If you're feeling bummed about missing Coachella, don't be. These photos from the event demonstrate the difference between Instagram and reality at the music festiv… [+4545 chars]",Goldman Sachs David Solomon had the right idea. But thats only half the problem.,3,Neutral
44,44,"{'id': 'business-insider', 'name': 'Business Insider'}",Jeffrey Cane,Goldman Sachs' David Solomon invested in a luxury real-estate developer his bank failed to win business from,"Goldman Sachs tried to do business with a luxury real-estate developer. It didn't get the deal, but its CEO bought some of the shares instead.",https://www.businessinsider.com/david-solomon-goldman-sachs-real-estate-bahamas-2023-4,https://i.insider.com/6446a2c3120cd7001865dda3?width=1200&format=jpeg,2023-04-24T16:46:10Z,"Goldman Sachs' David Solomon.Goldman Sachs

<ul>
<li>Goldman Sachs CEO David Solomon owns shares in a luxury real-estate developer, according to the NYT.</li>
<li>The developer built a Bahamas resor… [+3082 chars]",Goldman Sachs David Solomon invested in a luxury realestate developer his bank failed to win business from,1,Very Negative
45,45,"{'id': 'business-insider', 'name': 'Business Insider'}",Zinya Salfiti,"The dollar is at 'real risk' as the political deadlock over the US debt ceiling undermines investor confidence, Goldman Sachs' Beth Hammack says","""I think there is real risk to the US dollar as we leave this in a more protracted state of negotiations,"" Goldman Sachs' Beth Hammack said.",https://markets.businessinsider.com/news/currencies/goldman-sachs-hammack-us-debt-default-real-risk-greenback-dollar-2023-5,https://i.insider.com/645b78a465a21600192fe485?width=1200&format=jpeg,2023-05-10T16:23:29Z,"SimpleImages
<ul>
<li>The political deadlock over the US debt ceiling poses a 'real risk' to the dollar, according to Goldman Sachs' Beth Hammack.</li>
<li>""There is real risk to the US dollar as we… [+2486 chars]",The dollar is at real risk as the political deadlock over the US debt ceiling undermines investor confidence Goldman Sachs Beth Hammack says,1,Very Negative
46,46,"{'id': 'business-insider', 'name': 'Business Insider'}","Sophia Acevedo, CEPF",Apple launches a high-yield savings account for Apple Card users paying 4.15% APY,"Apple released a new high-yield savings account from Goldman Sachs for Apple Card users. The account pays 4.15% APY, and it has no fees or minimum balance requirements.",https://www.businessinsider.com/personal-finance/apple-launches-high-yield-savings-account-2023-4,https://i.insider.com/643d7fce0a29b4001880e02f?width=1200&format=jpeg,2023-04-17T19:56:00Z,"Our experts answer readers' banking questions and write unbiased product reviews (here's how we assess banking products). In some cases, we receive a commission from our partners; however, our opinio… [+4639 chars]",Apple launches a highyield savings account for Apple Card users paying 4. 15 APY,5,Very Positive
47,47,"{'id': 'business-insider', 'name': 'Business Insider'}",Morgan Chittum,"Investors should own metals and mining stocks as commodities are the next sector to boom after China's reopening, Goldman Sachs chief stock strategist says","Analysts at Goldman forecast a 30% upside in the next year for the S&P GSCI, an index that broadly measures the performance of commodities.",https://markets.businessinsider.com/news/stocks/stock-market-picks-goldman-sachs-investing-outlook-china-economy-reopening-2023-4,https://i.insider.com/6449178412a82b00192f9760?width=1200&format=jpeg,2023-04-26T14:41:20Z,"Shenzhen, ChinaTuul & Bruno Morandi/Getty Images
<ul>
<li>Goldman Sachs chief US equity strategist broke down the bull case for metal and mining stocks.</li>
<li>David Kostin points to US companies … [+1675 chars]",Investors should own metals and mining stocks as commodities are the next sector to boom after Chinas reopening Goldman Sachs chief stock strategist says,1,Very Negative
48,48,"{'id': 'business-insider', 'name': 'Business Insider'}",Carla Mozée,"The US could hit the debt ceiling deadline in June, sooner than expected amid weak tax collections, Goldman Sachs says","Congress may have less time to raise the debt limit as the deadline could hit in June if tax receipts continue to undershoot, Goldman says.",https://markets.businessinsider.com/news/stocks/debt-ceiling-deadline-limit-default-congress-democrats-republicans-economy-biden-2023-4,https://i.insider.com/643eb2840a29b400188102a7?width=1200&format=jpeg,2023-04-18T17:06:20Z,"US President Joe Biden and House Speaker Kevin McCarthy depart the US Capitol on Saint Patrick's Day.Drew Angerer/Getty Images
<ul>
<li>The US government may hit its debt limit in June, which would … [+3401 chars]",The US could hit the debt ceiling deadline in June sooner than expected amid weak tax collections Goldman Sachs says,1,Very Negative
49,49,"{'id': 'business-insider', 'name': 'Business Insider'}",George Glover,Goldman Sachs drops its call for a Fed interest-rate hike in June,Goldman's chief economist Jan Hatzius also said that there's just a 35% probability of a US recession in the next 12 months.,https://markets.businessinsider.com/news/stocks/goldman-sachs-federal-reserve-interest-rates-inflation-stock-market-analysis-2023-4,https://i.insider.com/6437baf95f081b0019c0f2d3?width=1200&format=jpeg,2023-04-13T10:11:53Z,"Goldman Sachs has dropped its prediction that the Federal Reserve will raise interest rates in June.Chris Hondros/Getty Images
<ul>
<li>The Federal Reserve isn't going to raise interest rates beyond… [+3414 chars]",Goldman Sachs drops its call for a Fed interestrate hike in June,1,Very Negative
50,50,"{'id': 'business-insider', 'name': 'Business Insider'}",Phil Rosen,"De-dollarization attempts will remain contained and constrained for a long time to come, Goldman Sachs says","Threats to the dollar mostly hinge on lots of talk and ""not a lot of action,"" bank strategists wrote in a note to clients.",https://markets.businessinsider.com/news/currencies/dollar-dominance-dedollarization-goldman-sachs-china-yuan-renminbi-brazil-russia-2023-4,https://i.insider.com/634d7c72410f430018148cbc?width=1200&format=jpeg,2023-04-25T15:47:38Z,"SimpleImages
<ul>
<li>The dollar won't lose its dominance on the world stage for a long time, according to Goldman Sachs.</li>
<li>Threats to the greenback will remain contained and constrained, the… [+2162 chars]",Dedollarization attempts will remain contained and constrained for a long time to come Goldman Sachs says,4,Positive
51,51,"{'id': 'business-insider', 'name': 'Business Insider'}",Theron Mohamed,"The banking fiasco sent shockwaves through markets - and now threatens to curb growth and lending, Goldman CEO David Solomon says","The recent collapse of two US banks caused historic volatility in Treasury yields, and could prompt lenders to pull back, David Solomon said.",https://markets.businessinsider.com/news/stocks/goldman-sachs-david-solomon-banking-crisis-volatility-growth-credit-markets-2023-4,https://i.insider.com/63eb8ffc64d0880018eb20cf?width=1200&format=jpeg,2023-04-19T11:43:48Z,"David Solomon.REUTERS/Danny Moloshok
<ul>
<li>David Solomon warns the banking turmoil may hit lending and curb fundraising in public markets.</li>
<li>The Goldman Sachs CEO says the chaos led to mas… [+2588 chars]",The banking fiasco sent shockwaves through markets and now threatens to curb growth and lending Goldman CEO David Solomon says,1,Very Negative
52,52,"{'id': 'business-insider', 'name': 'Business Insider'}",Matt Turner,Big Tech is pursuing 'the year of efficiency.' It could get supercharged by AI.,"In Insider Today's Sunday edition, business editor-in-chief Matt Turner breaks down why Big Tech's new focus on efficiency could have far-reaching impacts.",https://www.businessinsider.com/big-tech-hiring-will-get-hit-by-ai-2023-4,https://i.insider.com/637cf29ada9aea00181da41a?width=1200&format=jpeg,2023-04-30T12:30:07Z,"AndreyPopov/Getty Images
Hi, I'm Matt Turner, the editor in chief of business at Insider. Welcome back to Insider Today's Sunday edition, a roundup of some of our top stories. On the agenda today:<u… [+5558 chars]",Big Tech is pursuing the year of efficiency. It could get supercharged by AI.,5,Very Positive
53,53,"{'id': 'business-insider', 'name': 'Business Insider'}",Sawdah Bhaimiya,"Samsung bans employees from using AI tools like ChatGPT and Google Bard after an accidental data leak, report says","Samsung said staff who ""breach or compromise"" company data through the use of generative AI tools risk being fired.",https://www.businessinsider.com/samsung-chatgpt-bard-data-leak-bans-employee-use-report-2023-5,https://i.insider.com/64510a6a8b6329001b555b26?width=1200&format=jpeg,2023-05-02T13:08:11Z,"Samsung has banned the use of AI tools in the workplace.Chung Sung-Jun/Getty Images
<ul>
<li>Samsung has banned employees from using ChatGPT in the workplace, per Bloomberg.</li>
<li>This comes afte… [+2731 chars]",Samsung bans employees from using AI tools like ChatGPT and Google Bard after an accidental data leak report says,1,Very Negative
54,54,"{'id': 'business-insider', 'name': 'Business Insider'}",Amanda Perelli,Insider is seeking for nominations for our inaugural list of rising stars in influencer talent management,"We want to know: Who are the rising stars in influencer talent management, working with creators on YouTube, Instagram, and TikTok?",https://www.businessinsider.com/seeking-nominations-for-rising-influencer-talent-managers-2023-5,https://i.insider.com/63a0eb49d7277f00193f5ebf?width=1200&format=jpeg,2023-05-02T12:48:45Z,"David Espejo/Getty Images
<ul>
<li>Insider is seeking nominations for our inaugural list of rising stars managing influencers.</li>
<li>Nominees must be 35 years old or younger, and work in influenc… [+1220 chars]",Insider is seeking for nominations for our inaugural list of rising stars in influencer talent management,5,Very Positive
55,55,"{'id': 'business-insider', 'name': 'Business Insider'}","Aaron Mok,Madison Hoff",An AI recruiter may be choosing if you get your job — and people aren't happy about it,"66% of American adults don't want to apply for jobs when AI is involved in hiring, per a new study from the Pew Research Center.",https://www.businessinsider.com/americans-wont-apply-to-jobs-with-ai-recruiter-study-2023-4,https://i.insider.com/6447f45d90523900196fd515?width=1200&format=jpeg,2023-04-25T20:09:39Z,"66% of Americans surveyed said they would not want to apply for a job that uses AI to make hiring decisions, according to the Pew Research Center.Paper Boat Creative/Getty Images
<ul>
<li>Companies … [+3620 chars]",An AI recruiter may be choosing if you get your job and people arent happy about it,3,Neutral
56,56,"{'id': 'business-insider', 'name': 'Business Insider'}",Morgan Chittum,Morgan Stanley's US stock chief sees more than 20% downside coming for the S&P 500 and warns of an earnings recession on banking sector turmoil,"Mike Wilson reiterated his base-case scenario for the S&P 500 to end the year at 3,900, but along the way it will hit a trough at 3,000-3,300.",https://markets.businessinsider.com/news/stocks/stock-market-crash-recession-morgan-stanley-mike-wilson-bank-crisis-2023-4,https://i.insider.com/635ab3ebea35650019e07b07?width=1200&format=jpeg,2023-04-13T20:31:37Z,"John W Banagan / Investing
<ul>
<li>Morgan Stanley's Mike Wilson backed his forecast for an earnings recession amid banking sector concerns.</li>
<li>The equity strategist sees the S&P 500 falling m… [+1651 chars]",Morgan Stanleys US stock chief sees more than 20 downside coming for the SP 500 and warns of an earnings recession on banking sector turmoil,2,Negative
57,57,"{'id': 'business-insider', 'name': 'Business Insider'}",Matthew Fox,Apple reportedly attracted $1 billion in deposits into its new high-yield savings account in just 4 days,"More than 240,000 savings accounts were opened in the first four days of launch, which represents just 0.002% of Apple's US iPhone user base.",https://markets.businessinsider.com/news/stocks/apple-gained-1-billion-new-deposits-high-yield-savings-account-2023-5,https://i.insider.com/64512fa9a19cbe00192dbc94?width=1200&format=jpeg,2023-05-02T16:40:38Z,"Apple CEO Tim Cook.Emma McIntyre/WireImage
<ul><li>Apple gained nearly $1 billion in deposits into its new high-yield savings account in just four days, according to a Forbes report.</li><li>The iPh… [+1855 chars]",Apple reportedly attracted 1 billion in deposits into its new highyield savings account in just 4 days,1,Very Negative
58,58,"{'id': 'business-insider', 'name': 'Business Insider'}",Matthew Fox,'Another masterpiece performance': Apple earnings ease investor concerns of iPhone slowdown as $90 billion buyback helps boost stock,"Apple stock jumped 4.5% on Friday, adding $119 billion to the company's market value, which stood at about $2.77 trillion.",https://markets.businessinsider.com/news/stocks/apple-earnings-iphone-slowdown-90-billion-stock-buyback-dividend-increase-2023-5,https://i.insider.com/6454f9fedcb78700180d01c7?width=1200&format=jpeg,2023-05-05T14:17:06Z,"Tim Cook visits an Apple store in New York City on September 16.Kevin Mazur/Getty Images
<ul><li>Apple's latest earnings report exceeded analyst expectations and alleviated concerns of a slowdown in… [+3411 chars]",Another masterpiece performance Apple earnings ease investor concerns of iPhone slowdown as 90 billion buyback helps boost stock,5,Very Positive
59,59,"{'id': 'business-insider', 'name': 'Business Insider'}",Matthew Fox,'Solid iPhone demand to offset Mac weakness': Here's what Wall Street expects from Apple's hotly anticipated earnings report,"""We expect Apple to institute a new buyback authorization and model a 5% dividend increase to $0.24 per share,"" Bank of America said.",https://markets.businessinsider.com/news/stocks/apple-q1-earnings-preview-stock-aapl-iphone-demand-mac-weakness-2023-5,https://i.insider.com/6452b3afb4a8cd00187aa3dc?width=1200&format=jpeg,2023-05-03T20:05:22Z,"Apple CEO Tim Cook gets selfie with visitors, during inauguration of ""Apple Store"", first outlet opened in India, at Bandra-Kurla Complex on April 18, 2023 in Mumbai, India.Anshuman Poyrekar/Hindusta… [+3474 chars]",Solid iPhone demand to offset Mac weakness Heres what Wall Street expects from Apples hotly anticipated earnings report,4,Positive
60,60,"{'id': 'business-insider', 'name': 'Business Insider'}",Phil Rosen,A US recession looks more and more unavoidable as key parts of the economy slow to a crawl,Insider's Phil Rosen breaks down an under-the-radar batch of signals that all point toward a downturn in 2023.,https://www.businessinsider.com/recession-outlook-goldman-sachs-trucking-freight-downturn-economy-markets-2023-4,https://i.insider.com/6448278d90523900196fe249?width=1200&format=jpeg,2023-04-26T10:16:07Z,"Howdy, readers. Phil Rosen here, reporting from New York City. 
For many months now, I've been having conversations and writing about economic indicators that all point to a recession. 
But it stil… [+4051 chars]",A US recession looks more and more unavoidable as key parts of the economy slow to a crawl,1,Very Negative
61,61,"{'id': 'business-insider', 'name': 'Business Insider'}",Zinya Salfiti,"The credit crunch is here and it could cripple the economy. Here's what Larry Summers, Nouriel Roubini and 7 other experts have said on the emerging threat.","Larry Summers, Mike Wilson, Nouriel Roubini and Bill Gross are among those who have warned of the economic and market impact of a credit crunch.",https://markets.businessinsider.com/news/stocks/larry-summers-nouriel-roubini-gundlach-david-solomon-credit-crunch-recession-2023-4,https://i.insider.com/643fa12e3f6f690018de70c3?width=1200&format=jpeg,2023-04-20T09:46:08Z,"Money under lockAslan Alphan/Getty Images
<ul>
<li>The banking turmoil has spawned a new worry for investors: a credit slump that's threatening the economy.</li>
<li>Latest bank lending data suggest… [+5609 chars]",The credit crunch is here and it could cripple the economy. Heres what Larry Summers Nouriel Roubini and 7 other experts have said on the emerging threat.,4,Positive
62,62,"{'id': 'business-insider', 'name': 'Business Insider'}",Theron Mohamed,Warren Buffett slams banks for hiding their losses - and reveals he sold some bank stocks after spotting red flags,"Warren Buffett blasted banks for reporting misleading profits, and underlined the importance of faith in the financial system.",https://markets.businessinsider.com/news/stocks/warren-buffett-bank-stocks-accounting-banking-crisis-failures-svb-fdic-2023-4,https://i.insider.com/64357cdb2588f70018ce49a4?width=1200&format=jpeg,2023-04-12T12:17:38Z,"Warren Buffett.AP Images
<ul>
<li>Warren Buffett slammed banks for engaging in misleading accounting to inflate their profits.</li>
<li>The Berkshire Hathaway CEO said he sold stakes in banks after … [+2431 chars]",Warren Buffett slams banks for hiding their losses and reveals he sold some bank stocks after spotting red flags,1,Very Negative
63,63,"{'id': 'business-insider', 'name': 'Business Insider'}",Beatrice Nolan,"AI is doing the work of 250 people at an energy company and satisfying customers better than trained workers, CEO says","Writing in The Times of London, Octopus Energy CEO Greg Jackson said the company has been experimenting with AI for months.",https://www.businessinsider.com/ai-work-automation-octopus-energy-greg-jackson-2023-5,https://i.insider.com/645a1fb3c726bc00196a87cd?width=1200&format=jpeg,2023-05-09T10:31:03Z,"Octopus Energy CEO Greg Jackson alongside former UK leader Boris Johnson.Leon Neal - WPA Pool /Getty Images
<ul>
<li>The CEO of Octopus Energy says AI is doing the work of hundreds of people at the … [+1848 chars]",AI is doing the work of 250 people at an energy company and satisfying customers better than trained workers CEO says,5,Very Positive
